experiment,cell_name,numSites,simulation_paramstrueBrlen,estBrlen,simulation_params,trueBrlen
s10c2,b'216_12',k200,,0.24562081545991843,sigma15_spalin,0.252
s10c2,b'216_11',k200,,0.24562081545991843,sigma15_spalin,0.252
s10c2,b'174_5',k200,,0.35180739206679357,sigma15_spalin,0.33
s10c2,b'216_10',k200,,0.29557097916483255,sigma15_spalin,0.252
s10c2,b'216_9',k200,,0.29557097916483255,sigma15_spalin,0.252
s10c2,b'108_1',k200,,0.18041068230691515,sigma15_spalin,0.276
s10c2,b'162_1',k200,,0.4199171576856148,sigma15_spalin,0.324
s10c2,b'210_1',k200,,0.39437926039089355,sigma15_spalin,0.28800000000000003
s10c2,b'216_2',k200,,0.017460459173797356,sigma15_spalin,0.036000000000000004
s10c2,b'216_1',k200,,0.017460459173797356,sigma15_spalin,0.036000000000000004
s10c2,b'205_2',k200,,0.3530623618491322,sigma15_spalin,0.258
s10c2,b'216_4',k200,,0.05877735771552692,sigma15_spalin,0.066
s10c2,b'216_3',k200,,0.05877735771552692,sigma15_spalin,0.066
s10c2,b'157_2',k200,,0.4458825133438266,sigma15_spalin,0.294
s10c2,b'210_4',k200,,0.35374472244499255,sigma15_spalin,0.318
s10c2,b'216_6',k200,,0.03212964146145472,sigma15_spalin,0.036000000000000004
s10c2,b'216_5',k200,,0.03212964146145472,sigma15_spalin,0.036000000000000004
s10c2,b'201_4',k200,,0.27922861540122496,sigma15_spalin,0.264
s10c2,b'216_8',k200,,0.10664574850522235,sigma15_spalin,0.09
s10c2,b'216_7',k200,,0.10664574850522235,sigma15_spalin,0.09
s10c2,b'20_1',k200,,0.10352807896881912,sigma3_spalin,0.114
s10c2,b'62_2',k200,,0.30547618974554536,sigma3_spalin,0.252
s10c2,b'125_5',k200,,0.4206360917082038,sigma3_spalin,0.378
s10c2,b'216_15',k200,,0.49645580668889605,sigma3_spalin,0.546
s10c2,b'188_9',k200,,0.291507339602781,sigma3_spalin,0.378
s10c2,b'216_14',k200,,0.20494846708611492,sigma3_spalin,0.168
s10c2,b'216_13',k200,,0.20494846708611492,sigma3_spalin,0.168
s10c2,b'119_5',k200,,0.4258731017437023,sigma3_spalin,0.342
s10c2,b'175_12',k200,,0.27782680345830923,sigma3_spalin,0.336
s10c2,b'216_20',k200,,0.2133919931950881,sigma3_spalin,0.246
s10c2,b'216_19',k200,,0.2133919931950881,sigma3_spalin,0.246
s10c2,b'175_11',k200,,0.18565781547220822,sigma3_spalin,0.336
s10c2,b'216_18',k200,,0.30556098118118913,sigma3_spalin,0.246
s10c2,b'216_17',k200,,0.30556098118118913,sigma3_spalin,0.246
s10c2,b'62_1',k200,,0.21180404116578233,sigma3_spalin,0.252
s10c2,b'119_3',k200,,0.36971388466487765,sigma3_spalin,0.342
s10c2,b'174_6',k200,,0.40141834694370804,sigma3_spalin,0.33
s10c2,b'216_12',k200,,0.23963181536827707,sigma3_spalin,0.252
s10c2,b'216_11',k200,,0.23963181536827707,sigma3_spalin,0.252
s10c2,b'174_5',k200,,0.3481863559362168,sigma3_spalin,0.33
s10c2,b'216_10',k200,,0.2928638063757683,sigma3_spalin,0.252
s10c2,b'216_9',k200,,0.2928638063757683,sigma3_spalin,0.252
s10c2,b'108_1',k200,,0.19575357854251868,sigma3_spalin,0.276
s10c2,b'162_1',k200,,0.4116890038702409,sigma3_spalin,0.324
s10c2,b'210_1',k200,,0.3829898479989089,sigma3_spalin,0.28800000000000003
s10c2,b'216_2',k200,,0.020331616565194336,sigma3_spalin,0.036000000000000004
s10c2,b'216_1',k200,,0.020331616565194336,sigma3_spalin,0.036000000000000004
s10c2,b'205_2',k200,,0.34287369534811707,sigma3_spalin,0.258
s10c2,b'216_4',k200,,0.0604477692159862,sigma3_spalin,0.066
s10c2,b'216_3',k200,,0.0604477692159862,sigma3_spalin,0.066
s10c2,b'157_2',k200,,0.431522313339894,sigma3_spalin,0.294
s10c2,b'210_4',k200,,0.34450117891361737,sigma3_spalin,0.318
s10c2,b'216_6',k200,,0.03898697618083283,sigma3_spalin,0.036000000000000004
s10c2,b'216_5',k200,,0.03898697618083283,sigma3_spalin,0.036000000000000004
s10c2,b'201_4',k200,,0.26276465544629213,sigma3_spalin,0.264
s10c2,b'216_8',k200,,0.12072349964815798,sigma3_spalin,0.09
s10c2,b'216_7',k200,,0.12072349964815798,sigma3_spalin,0.09
s4c3,b'virtual',k10,,0.12045249859935984,problin,0.0
s4c3,b'96_5',k10,,0.7311948816390949,problin,0.5700000000000001
s4c3,b'161_9',k10,,0.12917783113696352,problin,0.39
s4c3,b'216_16',k10,,0.2537164556898483,problin,0.33
s4c3,b'215_17',k10,,0.2487164557210469,problin,0.324
s4c3,b'216_18',k10,,0.004999999968801384,problin,0.006
s4c3,b'216_17',k10,,0.004999999968801384,problin,0.006
s4c3,b'155_7',k10,,0.0050000000724983356,problin,0.354
s4c3,b'206_12',k10,,0.37289428677958664,problin,0.306
s4c3,b'216_20',k10,,0.004999999974726851,problin,0.06
s4c3,b'216_19',k10,,0.004999999974726851,problin,0.06
s4c3,b'202_12',k10,,0.37289428677958664,problin,0.28200000000000003
s4c3,b'216_22',k10,,0.004999999974726842,problin,0.084
s4c3,b'216_21',k10,,0.004999999974726842,problin,0.084
s4c3,b'89_2',k10,,0.4459940751815286,problin,0.528
s4c3,b'158_7',k10,,0.4910270195378599,problin,0.41400000000000003
s4c3,b'216_15',k10,,0.17706807377210526,problin,0.34800000000000003
s4c3,b'214_12',k10,,0.17206807364494764,problin,0.336
s4c3,b'216_14',k10,,0.005000000127157624,problin,0.012
s4c3,b'216_13',k10,,0.005000000127157624,problin,0.012
s4c3,b'156_4',k10,,0.005000000019708231,problin,0.402
s4c3,b'214_9',k10,,0.6580950933028223,problin,0.34800000000000003
s4c3,b'216_10',k10,,0.004999999987434592,problin,0.012
s4c3,b'216_9',k10,,0.004999999987434592,problin,0.012
s4c3,b'207_8',k10,,0.6580950933007036,problin,0.306
s4c3,b'216_12',k10,,0.004999999989553325,problin,0.054
s4c3,b'216_11',k10,,0.004999999989553325,problin,0.054
s4c3,b'virtual',k50,,0.024370445625305746,problin,0.0
s4c3,b'96_5',k50,,0.657255119388702,problin,0.5700000000000001
s4c3,b'161_9',k50,,0.13729123520509584,problin,0.39
s4c3,b'216_16',k50,,0.3691501653858583,problin,0.33
s4c3,b'215_17',k50,,0.36415016553728596,problin,0.324
s4c3,b'216_18',k50,,0.004999999848572361,problin,0.006
s4c3,b'216_17',k50,,0.004999999848572361,problin,0.006
s4c3,b'155_7',k50,,0.16503832972690677,problin,0.354
s4c3,b'206_12',k50,,0.3111470453988003,problin,0.306
s4c3,b'216_20',k50,,0.030256025465247083,problin,0.06
s4c3,b'216_19',k50,,0.030256025465247083,problin,0.06
s4c3,b'202_12',k50,,0.24979529741517245,problin,0.28200000000000003
s4c3,b'216_22',k50,,0.09160777344887493,problin,0.084
s4c3,b'216_21',k50,,0.09160777344887493,problin,0.084
s4c3,b'89_2',k50,,0.6356065487688689,problin,0.528
s4c3,b'158_7',k50,,0.25556337337666063,problin,0.41400000000000003
s4c3,b'216_15',k50,,0.2725265979074714,problin,0.34800000000000003
s4c3,b'214_12',k50,,0.26752659805258666,problin,0.336
s4c3,b'216_14',k50,,0.004999999854884756,problin,0.012
s4c3,b'216_13',k50,,0.004999999854884756,problin,0.012
s4c3,b'156_4',k50,,0.2607343807999523,problin,0.402
s4c3,b'214_9',k50,,0.2623555905779762,problin,0.34800000000000003
s4c3,b'216_10',k50,,0.004999999906203547,problin,0.012
s4c3,b'216_9',k50,,0.004999999906203547,problin,0.012
s4c3,b'207_8',k50,,0.11801244529891802,problin,0.306
s4c3,b'216_12',k50,,0.1493431451852617,problin,0.054
s4c3,b'216_11',k50,,0.1493431451852617,problin,0.054
s4c3,b'virtual',k200,,0.005000000006880506,problin,0.0
s4c3,b'96_5',k200,,0.571727120148637,problin,0.5700000000000001
s4c3,b'161_9',k200,,0.2943728493543892,problin,0.39
s4c3,b'216_16',k200,,0.4111127679382741,problin,0.33
s4c3,b'215_17',k200,,0.40134087469349244,problin,0.324
s4c3,b'216_18',k200,,0.009771893244781697,problin,0.006
s4c3,b'216_17',k200,,0.009771893244781697,problin,0.006
s4c3,b'155_7',k200,,0.3415367637407688,problin,0.354
s4c3,b'206_12',k200,,0.3059956807971173,problin,0.306
s4c3,b'216_20',k200,,0.057953172754777155,problin,0.06
s4c3,b'216_19',k200,,0.057953172754777155,problin,0.06
s4c3,b'202_12',k200,,0.3174293299575407,problin,0.28200000000000003
s4c3,b'216_22',k200,,0.046519523594353816,problin,0.084
s4c3,b'216_21',k200,,0.046519523594353816,problin,0.084
s4c3,b'89_2',k200,,0.4443565321394453,problin,0.528
s4c3,b'158_7',k200,,0.45893901887063104,problin,0.41400000000000003
s4c3,b'216_15',k200,,0.3739171864286085,problin,0.34800000000000003
s4c3,b'214_12',k200,,0.365446210032387,problin,0.336
s4c3,b'216_14',k200,,0.008470976396221538,problin,0.012
s4c3,b'216_13',k200,,0.008470976396221538,problin,0.012
s4c3,b'156_4',k200,,0.3811114364098185,problin,0.402
s4c3,b'214_9',k200,,0.4426250637699698,problin,0.34800000000000003
s4c3,b'216_10',k200,,0.009119705119451262,problin,0.012
s4c3,b'216_9',k200,,0.009119705119451262,problin,0.012
s4c3,b'207_8',k200,,0.41435858025852124,problin,0.306
s4c3,b'216_12',k200,,0.037386188630899826,problin,0.054
s4c3,b'216_11',k200,,0.037386188630899826,problin,0.054
s4c3,b'virtual',k10,,0.1040726740415046,sigma05_spalin,0.0
s4c3,b'96_5',k10,,0.7676969828076008,sigma05_spalin,0.5700000000000001
s4c3,b'161_9',k10,,0.21271378529026955,sigma05_spalin,0.39
s4c3,b'216_16',k10,,0.21687065875001915,sigma05_spalin,0.33
s4c3,b'215_17',k10,,0.21187065888233525,sigma05_spalin,0.324
s4c3,b'216_18',k10,,0.005,sigma05_spalin,0.006
s4c3,b'216_17',k10,,0.005,sigma05_spalin,0.006
s4c3,b'155_7',k10,,0.005,sigma05_spalin,0.354
s4c3,b'206_12',k10,,0.373289314033078,sigma05_spalin,0.306
s4c3,b'216_20',k10,,0.05129513001839274,sigma05_spalin,0.06
s4c3,b'216_19',k10,,0.05129513001839274,sigma05_spalin,0.06
s4c3,b'202_12',k10,,0.39957484407294974,sigma05_spalin,0.28200000000000003
s4c3,b'216_22',k10,,0.025009599978520994,sigma05_spalin,0.084
s4c3,b'216_21',k10,,0.025009599978520994,sigma05_spalin,0.084
s4c3,b'89_2',k10,,0.5205494964288955,sigma05_spalin,0.528
s4c3,b'158_7',k10,,0.3192741276538373,sigma05_spalin,0.41400000000000003
s4c3,b'216_15',k10,,0.3574578027651566,sigma05_spalin,0.34800000000000003
s4c3,b'214_12',k10,,0.35245780286263395,sigma05_spalin,0.336
s4c3,b'216_14',k10,,0.005,sigma05_spalin,0.012
s4c3,b'216_13',k10,,0.005,sigma05_spalin,0.012
s4c3,b'156_4',k10,,0.005,sigma05_spalin,0.402
s4c3,b'214_9',k10,,0.6667319309992407,sigma05_spalin,0.34800000000000003
s4c3,b'216_10',k10,,0.005,sigma05_spalin,0.012
s4c3,b'216_9',k10,,0.005,sigma05_spalin,0.012
s4c3,b'207_8',k10,,0.6523421045338489,sigma05_spalin,0.306
s4c3,b'216_12',k10,,0.019389826455875156,sigma05_spalin,0.054
s4c3,b'216_11',k10,,0.019389826455875156,sigma05_spalin,0.054
s4c3,b'virtual',k10,,0.1371254984252525,sigma15_spalin,0.0
s4c3,b'96_5',k10,,0.5280936683899206,sigma15_spalin,0.5700000000000001
s4c3,b'161_9',k10,,0.3604840648777989,sigma15_spalin,0.39
s4c3,b'216_16',k10,,0.24431006318907586,sigma15_spalin,0.33
s4c3,b'215_17',k10,,0.23931006365932125,sigma15_spalin,0.324
s4c3,b'216_18',k10,,0.005,sigma15_spalin,0.006
s4c3,b'216_17',k10,,0.005,sigma15_spalin,0.006
s4c3,b'155_7',k10,,0.25803577799777255,sigma15_spalin,0.354
s4c3,b'206_12',k10,,0.2618982169888409,sigma15_spalin,0.306
s4c3,b'216_20',k10,,0.08486013308026132,sigma15_spalin,0.06
s4c3,b'216_19',k10,,0.08486013308026132,sigma15_spalin,0.06
s4c3,b'202_12',k10,,0.3113222505741691,sigma15_spalin,0.28200000000000003
s4c3,b'216_22',k10,,0.03543609949493309,sigma15_spalin,0.084
s4c3,b'216_21',k10,,0.03543609949493309,sigma15_spalin,0.084
s4c3,b'89_2',k10,,0.45422455278175355,sigma15_spalin,0.528
s4c3,b'158_7',k10,,0.48592527641166655,sigma15_spalin,0.41400000000000003
s4c3,b'216_15',k10,,0.19273796726337541,sigma15_spalin,0.34800000000000003
s4c3,b'214_12',k10,,0.18773796754787686,sigma15_spalin,0.336
s4c3,b'216_14',k10,,0.005,sigma15_spalin,0.012
s4c3,b'216_13',k10,,0.005,sigma15_spalin,0.012
s4c3,b'156_4',k10,,0.005,sigma15_spalin,0.402
s4c3,b'214_9',k10,,0.6683662937431659,sigma15_spalin,0.34800000000000003
s4c3,b'216_10',k10,,0.005296951465728402,sigma15_spalin,0.012
s4c3,b'216_9',k10,,0.005296951465728402,sigma15_spalin,0.012
s4c3,b'207_8',k10,,0.6319036543598731,sigma15_spalin,0.306
s4c3,b'216_12',k10,,0.04175959084902115,sigma15_spalin,0.054
s4c3,b'216_11',k10,,0.04175959084902115,sigma15_spalin,0.054
s4c3,b'virtual',k10,,0.126244692264828,sigma3_spalin,0.0
s4c3,b'96_5',k10,,0.7139426978465248,sigma3_spalin,0.5700000000000001
s4c3,b'161_9',k10,,0.05614054111402484,sigma3_spalin,0.39
s4c3,b'216_16',k10,,0.3532816166094653,sigma3_spalin,0.33
s4c3,b'215_17',k10,,0.3482816165203065,sigma3_spalin,0.324
s4c3,b'216_18',k10,,0.005000000089158791,sigma3_spalin,0.006
s4c3,b'216_17',k10,,0.00500000008915879,sigma3_spalin,0.006
s4c3,b'155_7',k10,,0.005,sigma3_spalin,0.354
s4c3,b'206_12',k10,,0.3843706610760825,sigma3_spalin,0.306
s4c3,b'216_20',k10,,0.020051499925222482,sigma3_spalin,0.06
s4c3,b'216_19',k10,,0.020051499925222482,sigma3_spalin,0.06
s4c3,b'202_12',k10,,0.2861830980345523,sigma3_spalin,0.28200000000000003
s4c3,b'216_22',k10,,0.1182390629667527,sigma3_spalin,0.084
s4c3,b'216_21',k10,,0.1182390629667527,sigma3_spalin,0.084
s4c3,b'89_2',k10,,0.4245552987547056,sigma3_spalin,0.528
s4c3,b'158_7',k10,,0.44347193088650866,sigma3_spalin,0.41400000000000003
s4c3,b'216_15',k10,,0.25533762592880055,sigma3_spalin,0.34800000000000003
s4c3,b'214_12',k10,,0.2503376269580624,sigma3_spalin,0.336
s4c3,b'216_14',k10,,0.005,sigma3_spalin,0.012
s4c3,b'216_13',k10,,0.005,sigma3_spalin,0.012
s4c3,b'156_4',k10,,0.005,sigma3_spalin,0.402
s4c3,b'214_9',k10,,0.688809561762558,sigma3_spalin,0.34800000000000003
s4c3,b'216_10',k10,,0.005,sigma3_spalin,0.012
s4c3,b'216_9',k10,,0.005,sigma3_spalin,0.012
s4c3,b'207_8',k10,,0.6614205796190822,sigma3_spalin,0.306
s4c3,b'216_12',k10,,0.03238898010675262,sigma3_spalin,0.054
s4c3,b'216_11',k10,,0.03238898010675262,sigma3_spalin,0.054
s4c3,b'virtual',k50,,0.02005124781473306,sigma05_spalin,0.0
s4c3,b'96_5',k50,,0.6704443526342455,sigma05_spalin,0.5700000000000001
s4c3,b'161_9',k50,,0.15199594665173358,sigma05_spalin,0.39
s4c3,b'216_16',k50,,0.36059218386831854,sigma05_spalin,0.33
s4c3,b'215_17',k50,,0.3555921909724207,sigma05_spalin,0.324
s4c3,b'216_18',k50,,0.005,sigma05_spalin,0.006
s4c3,b'216_17',k50,,0.005,sigma05_spalin,0.006
s4c3,b'155_7',k50,,0.14704577928396198,sigma05_spalin,0.354
s4c3,b'206_12',k50,,0.3183683138874324,sigma05_spalin,0.306
s4c3,b'216_20',k50,,0.0471740373486576,sigma05_spalin,0.06
s4c3,b'216_19',k50,,0.0471740373486576,sigma05_spalin,0.06
s4c3,b'202_12',k50,,0.28999697554343673,sigma05_spalin,0.28200000000000003
s4c3,b'216_22',k50,,0.07554537569265332,sigma05_spalin,0.084
s4c3,b'216_21',k50,,0.07554537569265332,sigma05_spalin,0.084
s4c3,b'89_2',k50,,0.6527498202653599,sigma05_spalin,0.528
s4c3,b'158_7',k50,,0.21249998499215828,sigma05_spalin,0.41400000000000003
s4c3,b'216_15',k50,,0.31778267789677955,sigma05_spalin,0.34800000000000003
s4c3,b'214_12',k50,,0.3127826834746654,sigma05_spalin,0.336
s4c3,b'216_14',k50,,0.005,sigma05_spalin,0.012
s4c3,b'216_13',k50,,0.005,sigma05_spalin,0.012
s4c3,b'156_4',k50,,0.2821193684280098,sigma05_spalin,0.402
s4c3,b'214_9',k50,,0.2431632955674157,sigma05_spalin,0.34800000000000003
s4c3,b'216_10',k50,,0.005,sigma05_spalin,0.012
s4c3,b'216_9',k50,,0.005,sigma05_spalin,0.012
s4c3,b'207_8',k50,,0.1208707634720866,sigma05_spalin,0.306
s4c3,b'216_12',k50,,0.12729253098884152,sigma05_spalin,0.054
s4c3,b'216_11',k50,,0.12729253098884152,sigma05_spalin,0.054
s4c3,b'virtual',k50,,0.027879672581238267,sigma15_spalin,0.0
s4c3,b'96_5',k50,,0.6219660669812499,sigma15_spalin,0.5700000000000001
s4c3,b'161_9',k50,,0.180662945992768,sigma15_spalin,0.39
s4c3,b'216_16',k50,,0.3674275834409296,sigma15_spalin,0.33
s4c3,b'215_17',k50,,0.36242759394312246,sigma15_spalin,0.324
s4c3,b'216_18',k50,,0.005000000004484738,sigma15_spalin,0.006
s4c3,b'216_17',k50,,0.005000000004484738,sigma15_spalin,0.006
s4c3,b'155_7',k50,,0.21116389963506416,sigma15_spalin,0.354
s4c3,b'206_12',k50,,0.27646794163628163,sigma15_spalin,0.306
s4c3,b'216_20',k50,,0.06045868816235167,sigma15_spalin,0.06
s4c3,b'216_19',k50,,0.06045868816235167,sigma15_spalin,0.06
s4c3,b'202_12',k50,,0.2588308230258866,sigma15_spalin,0.28200000000000003
s4c3,b'216_22',k50,,0.07809580677274673,sigma15_spalin,0.084
s4c3,b'216_21',k50,,0.07809580677274673,sigma15_spalin,0.084
s4c3,b'89_2',k50,,0.6380237008430307,sigma15_spalin,0.528
s4c3,b'158_7',k50,,0.26385296485207016,sigma15_spalin,0.41400000000000003
s4c3,b'216_15',k50,,0.26817993071984647,sigma15_spalin,0.34800000000000003
s4c3,b'214_12',k50,,0.2631799393448213,sigma15_spalin,0.336
s4c3,b'216_14',k50,,0.005000000003704434,sigma15_spalin,0.012
s4c3,b'216_13',k50,,0.005000000003704434,sigma15_spalin,0.012
s4c3,b'156_4',k50,,0.24962360578679882,sigma15_spalin,0.402
s4c3,b'214_9',k50,,0.2774092890133672,sigma15_spalin,0.34800000000000003
s4c3,b'216_10',k50,,0.005000000771750713,sigma15_spalin,0.012
s4c3,b'216_9',k50,,0.005000000771750713,sigma15_spalin,0.012
s4c3,b'207_8',k50,,0.14421949821092822,sigma15_spalin,0.306
s4c3,b'216_12',k50,,0.13818979157418967,sigma15_spalin,0.054
s4c3,b'216_11',k50,,0.13818979157418967,sigma15_spalin,0.054
s4c3,b'virtual',k50,,0.025541216814012946,sigma3_spalin,0.0
s4c3,b'96_5',k50,,0.6600697577797044,sigma3_spalin,0.5700000000000001
s4c3,b'161_9',k50,,0.11786160389642007,sigma3_spalin,0.39
s4c3,b'216_16',k50,,0.3901631895376953,sigma3_spalin,0.33
s4c3,b'215_17',k50,,0.3851631895387231,sigma3_spalin,0.324
s4c3,b'216_18',k50,,0.005,sigma3_spalin,0.006
s4c3,b'216_17',k50,,0.005,sigma3_spalin,0.006
s4c3,b'155_7',k50,,0.16971502162797908,sigma3_spalin,0.354
s4c3,b'206_12',k50,,0.3122110448617704,sigma3_spalin,0.306
s4c3,b'216_20',k50,,0.026098726944365828,sigma3_spalin,0.06
s4c3,b'216_19',k50,,0.026098726944365828,sigma3_spalin,0.06
s4c3,b'202_12',k50,,0.22501925880543494,sigma3_spalin,0.28200000000000003
s4c3,b'216_22',k50,,0.11329051300070136,sigma3_spalin,0.084
s4c3,b'216_21',k50,,0.11329051300070136,sigma3_spalin,0.084
s4c3,b'89_2',k50,,0.6242372318833753,sigma3_spalin,0.528
s4c3,b'158_7',k50,,0.2578597383380431,sigma3_spalin,0.41400000000000003
s4c3,b'216_15',k50,,0.2859975809924017,sigma3_spalin,0.34800000000000003
s4c3,b'214_12',k50,,0.2809975809996893,sigma3_spalin,0.336
s4c3,b'216_14',k50,,0.005,sigma3_spalin,0.012
s4c3,b'216_13',k50,,0.005,sigma3_spalin,0.012
s4c3,b'156_4',k50,,0.24948693682712286,sigma3_spalin,0.402
s4c3,b'214_9',k50,,0.2893703825139027,sigma3_spalin,0.34800000000000003
s4c3,b'216_10',k50,,0.005,sigma3_spalin,0.012
s4c3,b'216_9',k50,,0.005,sigma3_spalin,0.012
s4c3,b'207_8',k50,,0.1554649250295246,sigma3_spalin,0.306
s4c3,b'216_12',k50,,0.13890545747379723,sigma3_spalin,0.054
s4c3,b'216_11',k50,,0.13890545747379723,sigma3_spalin,0.054
s4c3,b'virtual',k200,,0.005,sigma05_spalin,0.0
s4c3,b'96_5',k200,,0.5742165975902134,sigma05_spalin,0.5700000000000001
s4c3,b'161_9',k200,,0.2986398011420565,sigma05_spalin,0.39
s4c3,b'216_16',k200,,0.4061696243591478,sigma05_spalin,0.33
s4c3,b'215_17',k200,,0.40116964095133295,sigma05_spalin,0.324
s4c3,b'216_18',k200,,0.005,sigma05_spalin,0.006
s4c3,b'216_17',k200,,0.005,sigma05_spalin,0.006
s4c3,b'155_7',k200,,0.33198315192442934,sigma05_spalin,0.354
s4c3,b'206_12',k200,,0.3118583627010742,sigma05_spalin,0.306
s4c3,b'216_20',k200,,0.060967910875700734,sigma05_spalin,0.06
s4c3,b'216_19',k200,,0.060967910875700734,sigma05_spalin,0.06
s4c3,b'202_12',k200,,0.3282707411825157,sigma05_spalin,0.28200000000000003
s4c3,b'216_22',k200,,0.04455553239425924,sigma05_spalin,0.084
s4c3,b'216_21',k200,,0.04455553239425924,sigma05_spalin,0.084
s4c3,b'89_2',k200,,0.448692217824516,sigma05_spalin,0.528
s4c3,b'158_7',k200,,0.4462479887256464,sigma05_spalin,0.41400000000000003
s4c3,b'216_15',k200,,0.3840858165412552,sigma05_spalin,0.34800000000000003
s4c3,b'214_12',k200,,0.3790858247247936,sigma05_spalin,0.336
s4c3,b'216_14',k200,,0.005,sigma05_spalin,0.012
s4c3,b'216_13',k200,,0.005,sigma05_spalin,0.012
s4c3,b'156_4',k200,,0.38389580241858007,sigma05_spalin,0.402
s4c3,b'214_9',k200,,0.4393571503315351,sigma05_spalin,0.34800000000000003
s4c3,b'216_10',k200,,0.00708085251678644,sigma05_spalin,0.012
s4c3,b'216_9',k200,,0.00708085251678644,sigma05_spalin,0.012
s4c3,b'207_8',k200,,0.4115588476555691,sigma05_spalin,0.306
s4c3,b'216_12',k200,,0.03487915519275247,sigma05_spalin,0.054
s4c3,b'216_11',k200,,0.03487915519275247,sigma05_spalin,0.054
s4c3,b'virtual',k200,,0.005000051495360652,sigma15_spalin,0.0
s4c3,b'96_5',k200,,0.5645443928662783,sigma15_spalin,0.5700000000000001
s4c3,b'161_9',k200,,0.30635699972947256,sigma15_spalin,0.39
s4c3,b'216_16',k200,,0.40745794269955576,sigma15_spalin,0.33
s4c3,b'215_17',k200,,0.40245793193418183,sigma15_spalin,0.324
s4c3,b'216_18',k200,,0.005000010765373966,sigma15_spalin,0.006
s4c3,b'216_17',k200,,0.005000010765373966,sigma15_spalin,0.006
s4c3,b'155_7',k200,,0.348683994890407,sigma15_spalin,0.354
s4c3,b'206_12',k200,,0.29773792023279744,sigma15_spalin,0.306
s4c3,b'216_20',k200,,0.06739302730582385,sigma15_spalin,0.06
s4c3,b'216_19',k200,,0.06739302730582385,sigma15_spalin,0.06
s4c3,b'202_12',k200,,0.3182227335257326,sigma15_spalin,0.28200000000000003
s4c3,b'216_22',k200,,0.04690821401288865,sigma15_spalin,0.084
s4c3,b'216_21',k200,,0.04690821401288865,sigma15_spalin,0.084
s4c3,b'89_2',k200,,0.4456517613673108,sigma15_spalin,0.528
s4c3,b'158_7',k200,,0.46228977835572194,sigma15_spalin,0.41400000000000003
s4c3,b'216_15',k200,,0.3704177955722738,sigma15_spalin,0.34800000000000003
s4c3,b'214_12',k200,,0.36541778325823265,sigma15_spalin,0.336
s4c3,b'216_14',k200,,0.00500001231404109,sigma15_spalin,0.012
s4c3,b'216_13',k200,,0.00500001231404109,sigma15_spalin,0.012
s4c3,b'156_4',k200,,0.37787350074593307,sigma15_spalin,0.402
s4c3,b'214_9',k200,,0.44744133863025504,sigma15_spalin,0.34800000000000003
s4c3,b'216_10',k200,,0.007392734551807762,sigma15_spalin,0.012
s4c3,b'216_9',k200,,0.007392734551807762,sigma15_spalin,0.012
s4c3,b'207_8',k200,,0.4140974930432651,sigma15_spalin,0.306
s4c3,b'216_12',k200,,0.04073658013879769,sigma15_spalin,0.054
s4c3,b'216_11',k200,,0.04073658013879769,sigma15_spalin,0.054
s4c3,b'virtual',k200,,0.005,sigma3_spalin,0.0
s4c3,b'96_5',k200,,0.5716102370587685,sigma3_spalin,0.5700000000000001
s4c3,b'161_9',k200,,0.28671887534248286,sigma3_spalin,0.39
s4c3,b'216_16',k200,,0.41794783299288724,sigma3_spalin,0.33
