rep method nodeName nodeAge trueTime estBrlen
s2c8 without_location 207_12 206 57.0 0.28302395108515876
s2c8 without_location 212_2 211 47.0 0.19786150281268186
s2c8 without_location 214_4 213 56.0 1.26986843690786
s2c8 without_location 216_1 215 51.0 0.8232050449626979
s2c8 without_location 216_12 215 11.0 0.2249521240481375
s2c8 without_location 216_13 215 11.0 0.2249521240481375
s2c8 without_location 216_14 215 9.0 0.4377561582751879
s2c8 without_location 216_15 215 9.0 0.4377561582751879
s2c8 without_location 216_2 215 4.0 0.625343542150016
s2c8 without_location 216_3 215 4.0 0.625343542150016
s2c8 without_location 216_4 215 2.0 0.005000000000000187
s2c8 without_location 216_5 215 2.0 0.005000000000000187
s2c8 without_location 216_6 215 11.0 0.005000000000000138
s2c8 without_location 216_7 215 11.0 0.005000000000000138
s2c8 without_location 62_1 61 61.0 0.09960581555926896
s2c9 with_all_location 124_4 123 41.0 0.6034247393480977
s2c9 with_all_location 125_6 124 42.0 0.805186898235875
s2c9 with_all_location 164_4 163 40.0 0.39169226167071186
s2c9 with_all_location 164_5 163 40.0 0.42922803537805654
s2c9 with_all_location 165_8 164 40.0 0.005000003755609911
s2c9 with_all_location 165_9 164 40.0 0.3920355716545274
s2c9 with_all_location 201_15 200 36.0 0.20951897979876605
s2c9 with_all_location 202_8 201 38.0 0.486695633516392
s2c9 with_all_location 203_16 202 38.0 0.00500000112495956
s2c9 with_all_location 205_15 204 40.0 0.4897806864589951
s2c9 with_all_location 209_11 208 45.0 0.18873198481983344
s2c9 with_all_location 216_10 215 14.0 0.02467316177879096
s2c9 with_all_location 216_11 215 7.0 0.2851010367680049
s2c9 with_all_location 216_12 215 7.0 0.2851010367680049
s2c9 with_all_location 216_13 215 52.0 0.4738330215878383
s2c9 with_all_location 216_15 215 51.0 0.6962988943225079
s2c9 with_all_location 216_17 215 11.0 0.20651820786351288
s2c9 with_all_location 216_18 215 11.0 0.20651820786351288
s2c9 with_all_location 216_19 215 13.0 0.3042633252986308
s2c9 with_all_location 216_20 215 13.0 0.3042633252986308
s2c9 with_all_location 216_21 215 15.0 0.09974434662482429
s2c9 with_all_location 216_22 215 15.0 0.09974434662482429
s2c9 with_all_location 216_8 215 52.0 0.511368795295183
s2c9 with_all_location 216_9 215 14.0 0.02467316177879096
s2c9 with_all_location 83_3 82 82.0 0.26406975153348605
s2c9 with_leaf_location 124_4 123 41.0 0.47630548222704067
s2c9 with_leaf_location 125_6 124 42.0 0.6881357861007411
s2c9 with_leaf_location 164_4 163 40.0 0.005000000075527773
s2c9 with_leaf_location 164_5 163 40.0 0.005000000050313833
s2c9 with_leaf_location 165_8 164 40.0 0.005000000062556679
s2c9 with_leaf_location 165_9 164 40.0 0.23419908166646936
s2c9 with_leaf_location 201_15 200 36.0 0.005000000075722147
s2c9 with_leaf_location 202_8 201 38.0 0.5715337470084838
s2c9 with_leaf_location 203_16 202 38.0 0.00500000007665252
s2c9 with_leaf_location 205_15 204 40.0 0.0050000000395118704
s2c9 with_leaf_location 209_11 208 45.0 0.005000000042554249
s2c9 with_leaf_location 216_10 215 14.0 0.01921453111099881
s2c9 with_leaf_location 216_11 215 7.0 0.5857482781023917
s2c9 with_leaf_location 216_12 215 7.0 0.5857482781023917
s2c9 with_leaf_location 216_13 215 52.0 0.5907482781443466
s2c9 with_leaf_location 216_15 215 51.0 0.3789179742585752
s2c9 with_leaf_location 216_17 215 11.0 0.37391797421961703
s2c9 with_leaf_location 216_18 215 11.0 0.37391797421961703
s2c9 with_leaf_location 216_19 215 13.0 0.1447188925782051
s2c9 with_leaf_location 216_20 215 13.0 0.1447188925782051
s2c9 with_leaf_location 216_21 215 15.0 0.14471889257912227
s2c9 with_leaf_location 216_22 215 15.0 0.14471889257912227
s2c9 with_leaf_location 216_8 215 52.0 0.5907482781194826
s2c9 with_leaf_location 216_9 215 14.0 0.01921453111099881
s2c9 with_leaf_location 83_3 82 82.0 0.2916897104616693
s2c9 without_location 124_4 123 41.0 0.7440222833654605
s2c9 without_location 125_6 124 42.0 0.7348583697598066
s2c9 without_location 164_4 163 40.0 0.43631823768148353
s2c9 without_location 164_5 163 40.0 0.2832513475223739
s2c9 without_location 165_8 164 40.0 0.6792614310653725
s2c9 without_location 165_9 164 40.0 0.6792614310653694
s2c9 without_location 201_15 200 36.0 0.005
s2c9 without_location 202_8 201 38.0 0.23877927977823285
s2c9 without_location 203_16 202 38.0 0.005
s2c9 without_location 205_15 204 40.0 0.005
s2c9 without_location 209_11 208 45.0 0.005
s2c9 without_location 216_10 215 14.0 0.005
s2c9 without_location 216_11 215 7.0 0.3918461699373372
s2c9 without_location 216_12 215 7.0 0.3918461699373372
s2c9 without_location 216_13 215 52.0 0.3968461699373252
s2c9 without_location 216_15 215 51.0 0.009999999999980485
s2c9 without_location 216_17 215 11.0 0.005
s2c9 without_location 216_18 215 11.0 0.005
s2c9 without_location 216_19 215 13.0 0.005
s2c9 without_location 216_20 215 13.0 0.005
s2c9 without_location 216_21 215 15.0 0.005
s2c9 without_location 216_22 215 15.0 0.005
s2c9 without_location 216_8 215 52.0 0.2437792797782156
s2c9 without_location 216_9 215 14.0 0.005
s2c9 without_location 83_3 82 82.0 0.25072731799514336
s3c1 with_all_location 121_1 120 101.0 0.6866344594322311
s3c1 with_all_location 121_3 120 54.0 0.3686057266717791
s3c1 with_all_location 133_6 132 66.0 0.6771200566631329
s3c1 with_all_location 165_5 164 44.0 0.1941114184168046
s3c1 with_all_location 173_3 172 52.0 0.10251869137740237
s3c1 with_all_location 195_11 194 62.0 0.2419150598685213
s3c1 with_all_location 20_1 19 19.0 0.1963766549373609
s3c1 with_all_location 214_7 213 93.0 0.5703992836548566
s3c1 with_all_location 216_13 215 51.0 0.44769102635083147
s3c1 with_all_location 216_14 215 51.0 0.44769102635083147
s3c1 with_all_location 216_16 215 83.0 0.3332881147762823
s3c1 with_all_location 216_18 215 21.0 0.09137305490776104
s3c1 with_all_location 216_19 215 21.0 0.09137305490776104
s3c1 with_all_location 216_4 215 95.0 0.4379922308235541
s3c1 with_all_location 216_5 215 43.0 0.3354735394461517
s3c1 with_all_location 216_7 215 43.0 0.3354735394461517
s3c1 with_all_location 216_8 215 2.0 0.07140316111277947
s3c1 with_all_location 216_9 215 2.0 0.07140316111277947
s3c1 with_all_location 67_2 66 47.0 0.11421851881637003
s3c1 with_leaf_location 121_1 120 101.0 0.5821255570275543
s3c1 with_leaf_location 121_3 120 54.0 0.005
s3c1 with_leaf_location 133_6 132 66.0 0.8271233438757292
s3c1 with_leaf_location 165_5 164 44.0 0.5360705439629825
s3c1 with_leaf_location 173_3 172 52.0 0.0050000016188772485
s3c1 with_leaf_location 195_11 194 62.0 0.005
s3c1 with_leaf_location 20_1 19 19.0 0.21978186139978645
s3c1 with_leaf_location 214_7 213 93.0 0.9439250358376394
s3c1 with_leaf_location 216_13 215 51.0 0.4677240281359954
s3c1 with_leaf_location 216_14 215 51.0 0.4677240281359954
s3c1 with_leaf_location 216_16 215 83.0 0.1816712267870505
s3c1 with_leaf_location 216_18 215 21.0 0.17667123399029191
s3c1 with_leaf_location 216_19 215 21.0 0.17667123399029191
s3c1 with_leaf_location 216_4 215 95.0 0.43166901475466246
s3c1 with_leaf_location 216_5 215 43.0 0.4266690131357852
s3c1 with_leaf_location 216_7 215 43.0 0.4266690131357852
s3c1 with_leaf_location 216_8 215 2.0 0.05986953626133833
s3c1 with_leaf_location 216_9 215 2.0 0.05986953626133833
s3c1 with_leaf_location 67_2 66 47.0 0.005000001119436768
s3c1 without_location 121_1 120 101.0 0.7394730948893559
s3c1 without_location 121_3 120 54.0 0.20601192363031218
s3c1 without_location 133_6 132 66.0 0.8781052783083733
s3c1 without_location 165_5 164 44.0 0.5267485622881514
s3c1 without_location 173_3 172 52.0 0.14152109047248168
s3c1 without_location 195_11 194 62.0 0.005
s3c1 without_location 20_1 19 19.0 0.19769980288875907
s3c1 without_location 214_7 213 93.0 0.5267520675795825
s3c1 without_location 216_13 215 51.0 0.15534479238990762
s3c1 without_location 216_14 215 51.0 0.15534479238990762
s3c1 without_location 216_16 215 83.0 0.00999999999999783
s3c1 without_location 216_18 215 21.0 0.005000000000000469
s3c1 without_location 216_19 215 21.0 0.00500000000000047
s3c1 without_location 216_4 215 95.0 0.2565285898984657
s3c1 without_location 216_5 215 43.0 0.11500749942598401
s3c1 without_location 216_7 215 43.0 0.11500749942598401
s3c1 without_location 216_8 215 2.0 0.15534128709847653
s3c1 without_location 216_9 215 2.0 0.15534128709847653
s3c1 without_location 67_2 66 47.0 0.10789640647945031
s3c3 with_all_location 126_2 125 49.0 0.375370630510386
s3c3 with_all_location 136_1 135 59.0 0.5492634882721857
s3c3 with_all_location 169_3 168 43.0 0.7682196925450036
s3c3 with_all_location 177_5 176 51.0 0.8002097485212413
s3c3 with_all_location 187_1 186 51.0 0.07772727483611276
s3c3 with_all_location 188_3 187 52.0 0.6023256591084126
s3c3 with_all_location 205_5 204 36.0 0.08502015388651166
s3c3 with_all_location 207_7 206 38.0 0.13217828837620796
s3c3 with_all_location 216_1 215 29.0 0.7695209620240211
s3c3 with_all_location 216_10 215 39.0 0.2209313461006925
s3c3 with_all_location 216_2 215 29.0 0.7695209620240211
s3c3 with_all_location 216_3 215 28.0 0.24492257775172127
s3c3 with_all_location 216_4 215 28.0 0.24492257775172127
s3c3 with_all_location 216_5 215 11.0 0.16790124819041852
s3c3 with_all_location 216_6 215 11.0 0.16790124819041852
s3c3 with_all_location 216_7 215 9.0 0.1207431137007222
s3c3 with_all_location 216_8 215 9.0 0.1207431137007222
s3c3 with_all_location 216_9 215 39.0 0.2209313461006925
s3c3 with_all_location 77_1 76 76.0 0.29945937053515437
s3c3 with_leaf_location 126_2 125 49.0 0.005
s3c3 with_leaf_location 136_1 135 59.0 0.46950464237010614
s3c3 with_leaf_location 169_3 168 43.0 1.2311876131450448
s3c3 with_leaf_location 177_5 176 51.0 1.2110138994468282
s3c3 with_leaf_location 187_1 186 51.0 0.005000000523094587
s3c3 with_leaf_location 188_3 187 52.0 0.7555845342902809
s3c3 with_leaf_location 205_5 204 36.0 0.005000000418029162
s3c3 with_leaf_location 207_7 206 38.0 0.005
s3c3 with_leaf_location 216_1 215 29.0 0.9045645237934087
s3c3 with_leaf_location 216_10 215 39.0 0.16305526730975975
s3c3 with_leaf_location 216_2 215 29.0 0.9045645237934087
s3c3 with_leaf_location 216_3 215 28.0 0.1539799900262223
s3c3 with_leaf_location 216_4 215 28.0 0.1539799900262223
s3c3 with_leaf_location 216_5 215 11.0 0.13788155319351394
s3c3 with_leaf_location 216_6 215 11.0 0.13788155319351394
s3c3 with_leaf_location 216_7 215 9.0 0.1378815546345021
s3c3 with_leaf_location 216_8 215 9.0 0.1378815546345021
s3c3 with_leaf_location 216_9 215 39.0 0.16305526730975975
s3c3 with_leaf_location 77_1 76 76.0 0.3343723677036147
s3c3 without_location 126_2 125 49.0 0.4676673897612098
s3c3 without_location 136_1 135 59.0 0.5381835601903879
s3c3 without_location 169_3 168 43.0 1.4472761791051143
s3c3 without_location 177_5 176 51.0 0.9980086907405895
s3c3 without_location 187_1 186 51.0 0.3649363080405765
s3c3 without_location 188_3 187 52.0 0.9271721802502612
s3c3 without_location 205_5 204 36.0 0.005000000000004641
s3c3 without_location 207_7 206 38.0 0.005000000000003074
s3c3 without_location 216_1 215 29.0 1.0218237006353692
s3c3 without_location 216_10 215 39.0 0.45926748836453446
s3c3 without_location 216_2 215 29.0 1.0218237006353692
s3c3 without_location 216_3 215 28.0 0.4595878284256845
s3c3 without_location 216_4 215 28.0 0.4595878284256845
s3c3 without_location 216_5 215 11.0 0.005000000000004914
s3c3 without_location 216_6 215 11.0 0.005000000000004914
s3c3 without_location 216_7 215 9.0 0.00500000000000648
s3c3 without_location 216_8 215 9.0 0.00500000000000648
s3c3 without_location 216_9 215 39.0 0.45926748836453446
s3c3 without_location 77_1 76 76.0 0.27992014345823735
s3c5 with_all_location 126_1 125 60.0 0.19476973845617118
s3c5 with_all_location 143_5 142 127.0 0.35693820158847833
s3c5 with_all_location 16_1 15 15.0 0.005000000001109085
s3c5 with_all_location 185_2 184 59.0 0.593259081579383
s3c5 with_all_location 187_1 186 61.0 0.2797594452769663
s3c5 with_all_location 188_5 187 122.0 0.4259489121808448
s3c5 with_all_location 202_10 201 59.0 0.2845793827576953
s3c5 with_all_location 209_9 208 66.0 0.43164501931446236
s3c5 with_all_location 216_1 215 29.0 0.38745585309620006
s3c5 with_all_location 216_10 215 14.0 0.2613023257795782
s3c5 with_all_location 216_2 215 29.0 0.38745585309620006
s3c5 with_all_location 216_3 215 31.0 0.07395621679378332
s3c5 with_all_location 216_4 215 31.0 0.07395621679378332
s3c5 with_all_location 216_5 215 28.0 0.4360361246484927
s3c5 with_all_location 216_6 215 28.0 0.4360361246484927
s3c5 with_all_location 216_7 215 7.0 0.11423668922281105
s3c5 with_all_location 216_8 215 7.0 0.11423668922281105
s3c5 with_all_location 216_9 215 14.0 0.2613023257795782
s3c5 with_all_location 66_1 65 50.0 0.04083487329641433
s3c5 with_leaf_location 126_1 125 60.0 0.005000003038381469
s3c5 with_leaf_location 143_5 142 127.0 0.3407168979223483
s3c5 with_leaf_location 16_1 15 15.0 0.005000000100670865
s3c5 with_leaf_location 185_2 184 59.0 0.6867962628747747
s3c5 with_leaf_location 187_1 186 61.0 0.005000000014101773
s3c5 with_leaf_location 188_5 187 122.0 0.33949952149881135
s3c5 with_leaf_location 202_10 201 59.0 0.005
s3c5 with_leaf_location 209_9 208 66.0 0.3026025236322524
s3c5 with_leaf_location 216_1 215 29.0 0.7399958931282683
s3c5 with_leaf_location 216_10 215 14.0 0.40927899846585863
s3c5 with_leaf_location 216_2 215 29.0 0.7399958931282683
s3c5 with_leaf_location 216_3 215 31.0 0.058199630267595504
s3c5 with_leaf_location 216_4 215 31.0 0.058199630267595504
s3c5 with_leaf_location 216_5 215 28.0 0.41049637468194017
s3c5 with_leaf_location 216_6 215 28.0 0.41049637468194017
s3c5 with_leaf_location 216_7 215 7.0 0.11167647462937623
s3c5 with_leaf_location 216_8 215 7.0 0.11167647462937623
s3c5 with_leaf_location 216_9 215 14.0 0.40927899846585863
s3c5 with_leaf_location 66_1 65 50.0 0.005000000003225438
s3c5 without_location 126_1 125 60.0 0.4306550201718775
s3c5 without_location 143_5 142 127.0 0.3997807419904135
s3c5 without_location 16_1 15 15.0 0.005000000000183576
s3c5 without_location 185_2 184 59.0 0.5191575523372031
s3c5 without_location 187_1 186 61.0 0.005000000000050859
s3c5 without_location 188_5 187 122.0 0.42063871070038095
s3c5 without_location 202_10 201 59.0 0.276939794429269
s3c5 without_location 209_9 208 66.0 0.4342106333493357
s3c5 without_location 216_1 215 29.0 0.5191575523372218
s3c5 without_location 216_10 215 14.0 0.2830920360895709
s3c5 without_location 216_2 215 29.0 0.5191575523372218
s3c5 without_location 216_3 215 31.0 0.005000000000069556
s3c5 without_location 216_4 215 31.0 0.005000000000069556
s3c5 without_location 216_5 215 28.0 0.5341738618087691
s3c5 without_location 216_6 215 28.0 0.5341738618087691
s3c5 without_location 216_7 215 7.0 0.1258211971695043
s3c5 without_location 216_8 215 7.0 0.1258211971695043
s3c5 without_location 216_9 215 14.0 0.2830920360895709
s3c5 without_location 66_1 65 50.0 0.00500000000010324
s4c1 with_all_location 111_4 110 110.0 0.5056106843746776
s4c1 with_all_location 160_8 159 49.0 1.2523659327249177
s4c1 with_all_location 162_8 161 51.0 1.1316019443499483
s4c1 with_all_location 204_10 203 42.0 0.6747136363883854
s4c1 with_all_location 204_11 203 44.0 0.4306988792564365
s4c1 with_all_location 204_12 203 44.0 0.5446626520033044
s4c1 with_all_location 209_9 208 47.0 0.6935473364966334
s4c1 with_all_location 216_10 215 7.0 0.04432968795409111
s4c1 with_all_location 216_11 215 12.0 0.06316338806233902
s4c1 with_all_location 216_12 215 12.0 0.06316338806233902
s4c1 with_all_location 216_13 215 12.0 0.18641415681931836
s4c1 with_all_location 216_14 215 12.0 0.18641415681931836
s4c1 with_all_location 216_15 215 12.0 0.07245038407245045
s4c1 with_all_location 216_16 215 12.0 0.07245038407245045
s4c1 with_all_location 216_9 215 7.0 0.04432968795409111
s4c1 with_leaf_location 111_4 110 110.0 0.6502652260346408
s4c1 with_leaf_location 160_8 159 49.0 1.1387108047733947
s4c1 with_leaf_location 162_8 161 51.0 0.005000000000802963
s4c1 with_leaf_location 204_10 203 42.0 1.326298345165227
s4c1 with_leaf_location 204_11 203 44.0 0.005000000015860338
s4c1 with_leaf_location 204_12 203 44.0 0.005000000015230248
s4c1 with_leaf_location 209_9 208 47.0 1.3515870393508571
s4c1 with_leaf_location 216_10 215 7.0 0.03243133317549291
s4c1 with_leaf_location 216_11 215 12.0 0.057720027361122875
s4c1 with_leaf_location 216_12 215 12.0 0.057720027361122875
s4c1 with_leaf_location 216_13 215 12.0 0.24530756773789805
s4c1 with_leaf_location 216_14 215 12.0 0.24530756773789805
s4c1 with_leaf_location 216_15 215 12.0 0.24530756773852816
s4c1 with_leaf_location 216_16 215 12.0 0.24530756773852816
s4c1 with_leaf_location 216_9 215 7.0 0.03243133317549291
s4c1 without_location 111_4 110 110.0 0.5021306158338384
s4c1 without_location 160_8 159 49.0 1.8694854483706802
s4c1 without_location 162_8 161 51.0 0.803595123730149
s4c1 without_location 204_10 203 42.0 1.070890324640532
s4c1 without_location 204_11 203 44.0 0.005000000000000002
s4c1 without_location 204_12 203 44.0 0.005000000000000045
s4c1 without_location 209_9 208 47.0 1.0708903246405315
s4c1 without_location 216_10 215 7.0 0.005
s4c1 without_location 216_11 215 12.0 0.005000000000000014
s4c1 without_location 216_12 215 12.0 0.005000000000000014
s4c1 without_location 216_13 215 12.0 0.005
s4c1 without_location 216_14 215 12.0 0.005
s4c1 without_location 216_15 215 12.0 0.005
s4c1 without_location 216_16 215 12.0 0.005
s4c1 without_location 216_9 215 7.0 0.005
s4c10 with_all_location 130_4 129 49.0 0.35489876829261313
s4c10 with_all_location 130_5 129 49.0 1.3339583346594268
s4c10 with_all_location 171_2 170 140.0 1.7630460384406206
s4c10 with_all_location 173_8 172 43.0 0.21118347244824945
s4c10 with_all_location 177_11 176 47.0 0.39573478046512756
s4c10 with_all_location 207_5 206 77.0 0.8352882668935998
s4c10 with_all_location 213_13 212 40.0 0.2629487161374066
s4c10 with_all_location 213_5 212 42.0 0.35029320103001194
s4c10 with_all_location 215_18 214 38.0 0.20956410259160033
s4c10 with_all_location 216_10 215 86.0 1.630322894786897
s4c10 with_all_location 216_14 215 3.0 0.17713113983442727
s4c10 with_all_location 216_15 215 3.0 0.17713113983442727
s4c10 with_all_location 216_16 215 43.0 0.4400798559718339
