experiment,cell_name,method,trueBrlen,estBrlen
s20c6_,b'47_1',spalin-divide-beta5,0.21395348837209302,0.004249237056708424
s20c6_,b'156_1',spalin-divide-beta5,0.5069767441860465,0.26567039027282807
s20c6_,b'210_3',spalin-divide-beta5,0.25116279069767444,0.6554031443064419
s20c6_,b'216_4',spalin-divide-beta5,0.027906976744186046,0.07042799131320779
s20c6_,b'216_3',spalin-divide-beta5,0.027906976744186046,0.07042799131320779
s20c6_,b'201_1',spalin-divide-beta5,0.20930232558139533,0.4899408552067644
s20c6_,b'216_2',spalin-divide-beta5,0.06976744186046512,0.23589028041288523
s20c6_,b'216_1',spalin-divide-beta5,0.06976744186046512,0.23589028041288523
s20c6_,b'104_3',spalin-divide-beta5,0.2651162790697674,0.479402891348673
s20c6_,b'166_5',spalin-divide-beta5,0.28837209302325584,0.36623290770105954
s20c6_,b'216_9',spalin-divide-beta5,0.23255813953488372,0.14586572684274526
s20c6_,b'216_8',spalin-divide-beta5,0.23255813953488372,0.14586572684274526
s20c6_,b'157_6',spalin-divide-beta5,0.24651162790697673,0.24800562250011496
s20c6_,b'216_11',spalin-divide-beta5,0.2744186046511628,0.26409301204368985
s20c6_,b'216_10',spalin-divide-beta5,0.2744186046511628,0.26409301204368985
s20c6_,b'46_2',spalin-divide-beta5,0.20930232558139533,0.049101018072649445
s20c6_,b'176_10',spalin-divide-beta5,0.6046511627906976,0.4888963632202744
s20c6_,b'216_13',spalin-divide-beta5,0.18604651162790697,0.45775338165626234
s20c6_,b'216_12',spalin-divide-beta5,0.18604651162790697,0.45775338165626234
s20c6_,b'89_4',spalin-divide-beta5,0.2,0.3204566910077877
s20c6_,b'216_16',spalin-divide-beta5,0.5906976744186047,0.626193053868749
s20c6_,b'216_19',spalin-divide-beta5,0.5906976744186047,0.626193053868749
s20c6_,b'1_1',spalin-divide-beta7,0.0,0.0042253293172128704
s20c6_,b'47_1',spalin-divide-beta7,0.21395348837209302,0.004225329316522583
s20c6_,b'156_1',spalin-divide-beta7,0.5069767441860465,0.29375129523817367
s20c6_,b'210_3',spalin-divide-beta7,0.25116279069767444,0.6632472566394999
s20c6_,b'216_4',spalin-divide-beta7,0.027906976744186046,0.034550789488590986
s20c6_,b'216_3',spalin-divide-beta7,0.027906976744186046,0.034550789488590986
s20c6_,b'201_1',spalin-divide-beta7,0.20930232558139533,0.4680648685850955
s20c6_,b'216_2',spalin-divide-beta7,0.06976744186046512,0.22973317754299524
s20c6_,b'216_1',spalin-divide-beta7,0.06976744186046512,0.22973317754299524
s20c6_,b'104_3',spalin-divide-beta7,0.2651162790697674,0.4910266056563803
s20c6_,b'166_5',spalin-divide-beta7,0.28837209302325584,0.36535000160880493
s20c6_,b'216_9',spalin-divide-beta7,0.23255813953488372,0.1351727341010792
s20c6_,b'216_8',spalin-divide-beta7,0.23255813953488372,0.1351727341010792
s20c6_,b'157_6',spalin-divide-beta7,0.24651162790697673,0.25048062034930635
s20c6_,b'216_11',spalin-divide-beta7,0.2744186046511628,0.2500421153605777
s20c6_,b'216_10',spalin-divide-beta7,0.2744186046511628,0.2500421153605777
s20c6_,b'46_2',spalin-divide-beta7,0.20930232558139533,0.04867924102417696
s20c6_,b'176_10',spalin-divide-beta7,0.6046511627906976,0.47622464654327407
s20c6_,b'216_13',spalin-divide-beta7,0.18604651162790697,0.47087078309139563
s20c6_,b'216_12',spalin-divide-beta7,0.18604651162790697,0.47087078309139563
s20c6_,b'89_4',spalin-divide-beta7,0.2,0.3148014856737041
s20c6_,b'216_16',spalin-divide-beta7,0.5906976744186047,0.6322939439609656
s20c6_,b'216_19',spalin-divide-beta7,0.5906976744186047,0.6322939439609656
s20c6_,b'1_1',spalin-divide-beta10,0.0,0.004233260681630586
s20c6_,b'47_1',spalin-divide-beta10,0.21395348837209302,0.004233260681630586
s20c6_,b'156_1',spalin-divide-beta10,0.5069767441860465,0.3173824838049061
s20c6_,b'210_3',spalin-divide-beta10,0.25116279069767444,0.6483640533117144
s20c6_,b'216_4',spalin-divide-beta10,0.027906976744186046,0.0257869415201181
s20c6_,b'216_3',spalin-divide-beta10,0.027906976744186046,0.0257869415201181
s20c6_,b'201_1',spalin-divide-beta10,0.20930232558139533,0.4196696245673424
s20c6_,b'216_2',spalin-divide-beta10,0.06976744186046512,0.25448137026449014
s20c6_,b'216_1',spalin-divide-beta10,0.06976744186046512,0.25448137026449014
s20c6_,b'104_3',spalin-divide-beta10,0.2651162790697674,0.47467717457543923
s20c6_,b'166_5',spalin-divide-beta10,0.28837209302325584,0.35423892182976785
s20c6_,b'216_9',spalin-divide-beta10,0.23255813953488372,0.16261738223153163
s20c6_,b'216_8',spalin-divide-beta10,0.23255813953488372,0.16261738223153163
s20c6_,b'157_6',spalin-divide-beta10,0.24651162790697673,0.26029848857795646
s20c6_,b'216_11',spalin-divide-beta10,0.2744186046511628,0.256557815483343
s20c6_,b'216_10',spalin-divide-beta10,0.2744186046511628,0.256557815483343
s20c6_,b'46_2',spalin-divide-beta10,0.20930232558139533,0.052631864539873376
s20c6_,b'176_10',spalin-divide-beta10,0.6046511627906976,0.47882158772386096
s20c6_,b'216_13',spalin-divide-beta10,0.18604651162790697,0.4643132870279349
s20c6_,b'216_12',spalin-divide-beta10,0.18604651162790697,0.4643132870279349
s20c6_,b'89_4',spalin-divide-beta10,0.2,0.3212858277664949
s20c6_,b'216_16',spalin-divide-beta10,0.5906976744186047,0.6218490469853009
s20c6_,b'216_19',spalin-divide-beta10,0.5906976744186047,0.6218490469853009
s13c3_,b'41_1',problin,0.18604651162790697,0.006791010695993825
s13c3_,b'105_3',problin,0.29767441860465116,0.9796269664670296
s13c3_,b'216_9',problin,0.5162790697674419,0.013582022836976492
s13c3_,b'149_6',problin,0.20465116279069767,0.006791012298873304
s13c3_,b'216_12',problin,0.3116279069767442,0.006791010538103188
s13c3_,b'216_11',problin,0.3116279069767442,0.006791010538103188
s13c3_,b'85_1',problin,0.20465116279069767,0.006791010193931637
s13c3_,b'184_1',problin,0.4604651162790698,0.5627157620113263
s13c3_,b'216_2',problin,0.14883720930232558,0.4237022170987483
s13c3_,b'216_1',problin,0.14883720930232558,0.4237022170987483
s13c3_,b'131_2',problin,0.21395348837209302,0.17840106395876093
s13c3_,b'181_5',problin,0.23255813953488372,0.006791015596665309
s13c3_,b'216_8',problin,0.16279069767441862,0.8012258995546483
s13c3_,b'216_7',problin,0.16279069767441862,0.8012258995546483
s13c3_,b'176_3',problin,0.20930232558139533,0.8012259040377437
s13c3_,b'216_6',problin,0.18604651162790697,0.006791011113569933
s13c3_,b'216_5',problin,0.18604651162790697,0.006791011113569933
s13c3_,b'41_1',spalin,0.18604651162790697,0.007254114525113538
s13c3_,b'105_3',spalin,0.29767441860465116,0.7451911946628538
s13c3_,b'216_9',spalin,0.5162790697674419,0.24755469078731254
s13c3_,b'149_6',spalin,0.20465116279069767,0.007254114525113538
s13c3_,b'216_12',spalin,0.3116279069767442,0.24030057627337192
s13c3_,b'216_11',spalin,0.3116279069767442,0.24030057627337192
s13c3_,b'85_1',spalin,0.20465116279069767,0.007254114525113538
s13c3_,b'184_1',spalin,0.4604651162790698,0.608666760631572
s13c3_,b'216_2',spalin,0.14883720930232558,0.376825010318201
s13c3_,b'216_1',spalin,0.14883720930232558,0.376825010318201
s13c3_,b'131_2',spalin,0.21395348837209302,0.2042209801470973
s13c3_,b'181_5',spalin,0.23255813953488372,0.007254114544951037
s13c3_,b'216_8',spalin,0.16279069767441862,0.7740166762577245
s13c3_,b'216_7',spalin,0.16279069767441862,0.7740166762577245
s13c3_,b'176_3',spalin,0.20930232558139533,0.7209368622900557
s13c3_,b'216_6',spalin,0.18604651162790697,0.06033392851261998
s13c3_,b'216_5',spalin,0.18604651162790697,0.06033392851261998
s13c3_,b'41_1',spalin-divide-beta3,0.18604651162790697,0.007273580794869945
s13c3_,b'105_3',spalin-divide-beta3,0.29767441860465116,0.7337809202404338
s13c3_,b'216_9',spalin-divide-beta3,0.5162790697674419,0.25894549886876944
s13c3_,b'149_6',spalin-divide-beta3,0.20465116279069767,0.007273580794869945
s13c3_,b'216_12',spalin-divide-beta3,0.3116279069767442,0.25167191816049495
s13c3_,b'216_11',spalin-divide-beta3,0.3116279069767442,0.25167191816049495
s13c3_,b'85_1',spalin-divide-beta3,0.20465116279069767,0.007273580794869945
s13c3_,b'184_1',spalin-divide-beta3,0.4604651162790698,0.6125672835666357
s13c3_,b'216_2',spalin-divide-beta3,0.14883720930232558,0.37288555484362423
s13c3_,b'216_1',spalin-divide-beta3,0.14883720930232558,0.37288555484362423
s13c3_,b'131_2',spalin-divide-beta3,0.21395348837209302,0.20565460053013163
s13c3_,b'181_5',spalin-divide-beta3,0.23255813953488372,0.00727358083155973
s13c3_,b'216_8',spalin-divide-beta3,0.16279069767441862,0.7725246570485685
s13c3_,b'216_7',spalin-divide-beta3,0.16279069767441862,0.7725246570485685
s13c3_,b'176_3',spalin-divide-beta3,0.20930232558139533,0.7272429734609519
s13c3_,b'216_6',spalin-divide-beta3,0.18604651162790697,0.05255526441917651
s13c3_,b'216_5',spalin-divide-beta3,0.18604651162790697,0.05255526441917651
s13c3_,b'41_1',spalin-divide-beta5,0.18604651162790697,0.0072884846265272646
s13c3_,b'105_3',spalin-divide-beta5,0.29767441860465116,0.7249620436709041
s13c3_,b'216_9',spalin-divide-beta5,0.5162790697674419,0.26774947168737717
s13c3_,b'149_6',spalin-divide-beta5,0.20465116279069767,0.0072884846265272646
s13c3_,b'216_12',spalin-divide-beta5,0.3116279069767442,0.2604609870752827
s13c3_,b'216_11',spalin-divide-beta5,0.3116279069767442,0.2604609870752827
s13c3_,b'85_1',spalin-divide-beta5,0.20465116279069767,0.0072884846265272646
s13c3_,b'184_1',spalin-divide-beta5,0.4604651162790698,0.6157887950331394
s13c3_,b'216_2',spalin-divide-beta5,0.14883720930232558,0.36963423571263054
s13c3_,b'216_1',spalin-divide-beta5,0.14883720930232558,0.36963423571263054
s13c3_,b'131_2',spalin-divide-beta5,0.21395348837209302,0.20666920806927186
s13c3_,b'181_5',spalin-divide-beta5,0.23255813953488372,0.0072884846265272646
s13c3_,b'216_8',spalin-divide-beta5,0.16279069767441862,0.7714653380511464
s13c3_,b'216_7',spalin-divide-beta5,0.16279069767441862,0.7714653380511464
s13c3_,b'176_3',spalin-divide-beta5,0.20930232558139533,0.7323766227531439
s13c3_,b'216_6',spalin-divide-beta5,0.18604651162790697,0.04637719992335424
s13c3_,b'216_5',spalin-divide-beta5,0.18604651162790697,0.04637719992335424
s13c3_,b'41_1',spalin-divide-beta7,0.18604651162790697,0.00730526422380268
s13c3_,b'105_3',spalin-divide-beta7,0.29767441860465116,0.7150376320540126
s13c3_,b'216_9',spalin-divide-beta7,0.5162790697674419,0.2776571036563832
s13c3_,b'149_6',spalin-divide-beta7,0.20465116279069767,0.00730526422383056
s13c3_,b'216_12',spalin-divide-beta7,0.3116279069767442,0.2703518394983542
s13c3_,b'216_11',spalin-divide-beta7,0.3116279069767442,0.2703518394983542
s13c3_,b'85_1',spalin-divide-beta7,0.20465116279069767,0.007305264223810912
s13c3_,b'184_1',spalin-divide-beta7,0.4604651162790698,0.6196528503268315
s13c3_,b'216_2',spalin-divide-beta7,0.14883720930232558,0.365736621188193
s13c3_,b'216_1',spalin-divide-beta7,0.14883720930232558,0.365736621188193
s13c3_,b'131_2',spalin-divide-beta7,0.21395348837209302,0.20769890851074746
s13c3_,b'181_5',spalin-divide-beta7,0.23255813953488372,0.0073052642234750385
s13c3_,b'216_8',spalin-divide-beta7,0.16279069767441862,0.7703852987945616
s13c3_,b'216_7',spalin-divide-beta7,0.16279069767441862,0.7703852987945616
s13c3_,b'176_3',spalin-divide-beta7,0.20930232558139533,0.7384506214795831
s13c3_,b'216_6',spalin-divide-beta7,0.18604651162790697,0.03923994152469372
s13c3_,b'216_5',spalin-divide-beta7,0.18604651162790697,0.03923994152469372
s13c3_,b'41_1',spalin-divide-beta10,0.18604651162790697,0.007334077338295607
s13c3_,b'105_3',spalin-divide-beta10,0.29767441860465116,0.6979151150976944
s13c3_,b'216_9',spalin-divide-beta10,0.5162790697674419,0.29475080750877786
s13c3_,b'149_6',spalin-divide-beta10,0.20465116279069767,0.007334077338295607
s13c3_,b'216_12',spalin-divide-beta10,0.3116279069767442,0.28741673021739456
s13c3_,b'216_11',spalin-divide-beta10,0.3116279069767442,0.28741673021739456
s13c3_,b'85_1',spalin-divide-beta10,0.20465116279069767,0.007334077338295607
s13c3_,b'184_1',spalin-divide-beta10,0.4604651162790698,0.626948842172562
s13c3_,b'216_2',spalin-divide-beta10,0.14883720930232558,0.3583830031407672
s13c3_,b'216_1',spalin-divide-beta10,0.14883720930232558,0.3583830031407672
s13c3_,b'131_2',spalin-divide-beta10,0.21395348837209302,0.2091995808816475
s13c3_,b'181_5',spalin-divide-beta10,0.23255813953488372,0.007334077338295607
s13c3_,b'216_8',spalin-divide-beta10,0.16279069767441862,0.7687981871034656
s13c3_,b'216_7',spalin-divide-beta10,0.16279069767441862,0.7687981871034656
s13c3_,b'176_3',spalin-divide-beta10,0.20930232558139533,0.7495276223406077
s13c3_,b'216_6',spalin-divide-beta10,0.18604651162790697,0.026604642091074153
s13c3_,b'216_5',spalin-divide-beta10,0.18604651162790697,0.026604642091074153
s7c2_,b'75_1',problin,0.3441860465116279,0.3430986573024912
s7c2_,b'125_3',problin,0.23255813953488372,0.05087854036108224
s7c2_,b'216_9',problin,0.4232558139534884,0.6060228023364266
s7c2_,b'179_7',problin,0.25116279069767444,0.3076651343757693
s7c2_,b'216_12',problin,0.17209302325581394,0.2983576679606572
s7c2_,b'216_11',problin,0.17209302325581394,0.2983576679606572
s7c2_,b'124_1',problin,0.22790697674418603,0.6518811340809549
s7c2_,b'168_1',problin,0.20465116279069767,0.001673402971503382
s7c2_,b'216_4',problin,0.22325581395348837,0.0033468056450504714
s7c2_,b'213_1',problin,0.20930232558139533,0.0016734028395441083
s7c2_,b'216_2',problin,0.013953488372093023,0.0016734028055063633
s7c2_,b'216_1',problin,0.013953488372093023,0.0016734028055063633
s7c2_,b'164_2',problin,0.18604651162790697,0.0016734029715033821
s7c2_,b'216_5',problin,0.24186046511627907,0.0033468056450504714
s7c2_,b'203_4',problin,0.1813953488372093,0.0016734028395441083
s7c2_,b'216_8',problin,0.06046511627906977,0.0016734028055063633
s7c2_,b'216_7',problin,0.06046511627906977,0.0016734028055063633
s7c2_,b'75_1',spalin,0.3441860465116279,0.3862166875032973
s7c2_,b'125_3',spalin,0.23255813953488372,0.0942813650779667
s7c2_,b'216_9',spalin,0.4232558139534884,0.5195019474187359
s7c2_,b'179_7',spalin,0.25116279069767444,0.3844887976000059
s7c2_,b'216_12',spalin,0.17209302325581394,0.13501314981872997
s7c2_,b'216_11',spalin,0.17209302325581394,0.13501314981872997
s7c2_,b'124_1',spalin,0.22790697674418603,0.4677475081544515
s7c2_,b'168_1',spalin,0.20465116279069767,0.06054065321458182
s7c2_,b'216_4',spalin,0.22325581395348837,0.08549515112766938
s7c2_,b'213_1',spalin,0.20930232558139533,0.05297281521432108
s7c2_,b'216_2',spalin,0.013953488372093023,0.0325223359133483
s7c2_,b'216_1',spalin,0.013953488372093023,0.0325223359133483
s7c2_,b'164_2',spalin,0.18604651162790697,0.015669775509564925
s7c2_,b'216_5',spalin,0.24186046511627907,0.13036602883268628
s7c2_,b'203_4',spalin,0.1813953488372093,0.048101620404452115
s7c2_,b'216_8',spalin,0.06046511627906977,0.08226440842823417
s7c2_,b'216_7',spalin,0.06046511627906977,0.08226440842823417
s7c2_,b'75_1',spalin-divide-beta3,0.3441860465116279,0.38097668270650437
s7c2_,b'125_3',spalin-divide-beta3,0.23255813953488372,0.10348759620948927
s7c2_,b'216_9',spalin-divide-beta3,0.4232558139534884,0.5155357210840064
s7c2_,b'179_7',spalin-divide-beta3,0.25116279069767444,0.40314220461985456
s7c2_,b'216_12',spalin-divide-beta3,0.17209302325581394,0.11239351646415174
s7c2_,b'216_11',spalin-divide-beta3,0.17209302325581394,0.11239351646415174
s7c2_,b'124_1',spalin-divide-beta3,0.22790697674418603,0.48280203743190514
s7c2_,b'168_1',spalin-divide-beta3,0.20465116279069767,0.061267346084579094
s7c2_,b'216_4',spalin-divide-beta3,0.22325581395348837,0.07495393377701137
s7c2_,b'213_1',spalin-divide-beta3,0.20930232558139533,0.05277754400203306
s7c2_,b'216_2',spalin-divide-beta3,0.013953488372093023,0.022176389774978305
s7c2_,b'216_1',spalin-divide-beta3,0.013953488372093023,0.022176389774978305
s7c2_,b'164_2',spalin-divide-beta3,0.18604651162790697,0.004497008734756991
s7c2_,b'216_5',spalin-divide-beta3,0.24186046511627907,0.1317242711268335
s7c2_,b'203_4',spalin-divide-beta3,0.1813953488372093,0.04832316107472807
s7c2_,b'216_8',spalin-divide-beta3,0.06046511627906977,0.0834011100521054
s7c2_,b'216_7',spalin-divide-beta3,0.06046511627906977,0.0834011100521054
s7c2_,b'75_1',spalin-divide-beta5,0.3441860465116279,0.37543508929889274
s7c2_,b'125_3',spalin-divide-beta5,0.23255813953488372,0.11275690677204081
s7c2_,b'216_9',spalin-divide-beta5,0.4232558139534884,0.5118080039290662
s7c2_,b'179_7',spalin-divide-beta5,0.25116279069767444,0.42252236183096525
s7c2_,b'216_12',spalin-divide-beta5,0.17209302325581394,0.08928564209810103
s7c2_,b'216_11',spalin-divide-beta5,0.17209302325581394,0.08928564209810103
s7c2_,b'124_1',spalin-divide-beta5,0.22790697674418603,0.4951115121761487
s7c2_,b'168_1',spalin-divide-beta5,0.20465116279069767,0.06399168274738146
s7c2_,b'216_4',spalin-divide-beta5,0.22325581395348837,0.06546171577757692
s7c2_,b'213_1',spalin-divide-beta5,0.20930232558139533,0.052077113839303905
s7c2_,b'216_2',spalin-divide-beta5,0.013953488372093023,0.013384601938273028
s7c2_,b'216_1',spalin-divide-beta5,0.013953488372093023,0.013384601938273028
s7c2_,b'164_2',spalin-divide-beta5,0.18604651162790697,0.0018406667807375693
s7c2_,b'216_5',spalin-divide-beta5,0.24186046511627907,0.12761273174422083
s7c2_,b'203_4',spalin-divide-beta5,0.1813953488372093,0.043459063627997785
s7c2_,b'216_8',spalin-divide-beta5,0.06046511627906977,0.08415366811622305
s7c2_,b'216_7',spalin-divide-beta5,0.06046511627906977,0.08415366811622305
s7c2_,b'75_1',spalin-divide-beta7,0.3441860465116279,0.3675690502114171
s7c2_,b'125_3',spalin-divide-beta7,0.23255813953488372,0.12636413180673167
s7c2_,b'216_9',spalin-divide-beta7,0.4232558139534884,0.506066817981851
s7c2_,b'179_7',spalin-divide-beta7,0.25116279069767444,0.4517766238202825
s7c2_,b'216_12',spalin-divide-beta7,0.17209302325581394,0.05429019416156854
s7c2_,b'216_11',spalin-divide-beta7,0.17209302325581394,0.05429019416156854
s7c2_,b'124_1',spalin-divide-beta7,0.22790697674418603,0.5111179358657211
s7c2_,b'168_1',spalin-divide-beta7,0.20465116279069767,0.06873357501126333
s7c2_,b'216_4',spalin-divide-beta7,0.22325581395348837,0.05257943891159837
s7c2_,b'213_1',spalin-divide-beta7,0.20930232558139533,0.048731752903684554
s7c2_,b'216_2',spalin-divide-beta7,0.013953488372093023,0.0038476860079138223
s7c2_,b'216_1',spalin-divide-beta7,0.013953488372093023,0.0038476860079138223
s7c2_,b'164_2',spalin-divide-beta7,0.18604651162790697,0.0018299742589657406
s7c2_,b'216_5',spalin-divide-beta7,0.24186046511627907,0.11948303966389597
s7c2_,b'203_4',spalin-divide-beta7,0.1813953488372093,0.03467612751262538
s7c2_,b'216_8',spalin-divide-beta7,0.06046511627906977,0.08480691215127059
s7c2_,b'216_7',spalin-divide-beta7,0.06046511627906977,0.08480691215127059
s7c2_,b'75_1',spalin-divide-beta10,0.3441860465116279,0.3445419903793494
s7c2_,b'125_3',spalin-divide-beta10,0.23255813953488372,0.16097898848335032
s7c2_,b'216_9',spalin-divide-beta10,0.4232558139534884,0.49447902113730013
s7c2_,b'179_7',spalin-divide-beta10,0.25116279069767444,0.4886946144851135
s7c2_,b'216_12',spalin-divide-beta10,0.17209302325581394,0.005784406652186596
s7c2_,b'216_11',spalin-divide-beta10,0.17209302325581394,0.005784406652186596
s7c2_,b'124_1',spalin-divide-beta10,0.22790697674418603,0.5520403493695988
s7c2_,b'168_1',spalin-divide-beta10,0.20465116279069767,0.07731274051821667
s7c2_,b'216_4',spalin-divide-beta10,0.22325581395348837,0.026104919732835075
s7c2_,b'213_1',spalin-divide-beta10,0.20930232558139533,0.024319086784715047
s7c2_,b'216_2',spalin-divide-beta10,0.013953488372093023,0.0017858329481200228
s7c2_,b'216_1',spalin-divide-beta10,0.013953488372093023,0.0017858329481200228
s7c2_,b'164_2',spalin-divide-beta10,0.18604651162790697,0.001785832945456366
s7c2_,b'216_5',spalin-divide-beta10,0.24186046511627907,0.10163182730559536
s7c2_,b'203_4',spalin-divide-beta10,0.1813953488372093,0.016698415758122982
s7c2_,b'216_8',spalin-divide-beta10,0.06046511627906977,0.0849334115474724
s7c2_,b'216_7',spalin-divide-beta10,0.06046511627906977,0.0849334115474724
s7c5_,b'virtual',problin,0.0,0.059608962133025176
s7c5_,b'186_2',problin,0.8604651162790697,0.8260379041842347
s7c5_,b'216_4',problin,0.13953488372093023,0.11435313368274014
s7c5_,b'216_3',problin,0.13953488372093023,0.11435313368274014
s7c5_,b'45_2',problin,0.20465116279069767,0.14178888029596873
s7c5_,b'159_8',problin,0.5302325581395348,0.579942006206033
s7c5_,b'208_10',problin,0.22790697674418603,0.21385507464767617
s7c5_,b'216_13',problin,0.037209302325581395,0.004805076717296991
s7c5_,b'216_12',problin,0.037209302325581395,0.004805076717296991
s7c5_,b'205_10',problin,0.21395348837209302,0.004805076945248409
s7c5_,b'216_15',problin,0.05116279069767442,0.21385507441972476
s7c5_,b'216_14',problin,0.05116279069767442,0.21385507441972476
s7c5_,b'115_3',problin,0.32558139534883723,0.004805076658738687
s7c5_,b'173_5',problin,0.2697674418604651,0.4237088302560697
s7c5_,b'216_5',problin,0.2,0.37008825065619777
s7c5_,b'215_6',problin,0.19534883720930232,0.24485818384973815
s7c5_,b'216_7',problin,0.004651162790697674,0.1252300668064596
s7c5_,b'216_6',problin,0.004651162790697674,0.1252300668064596
s7c5_,b'166_6',problin,0.2372093023255814,0.23669865675029628
s7c5_,b'210_7',problin,0.20465116279069767,0.018482763596240258
s7c5_,b'216_9',problin,0.027906976744186046,0.5386156605657308
s7c5_,b'216_8',problin,0.027906976744186046,0.5386156605657308
s7c5_,b'207_8',problin,0.19069767441860463,0.004805076730304802
s7c5_,b'216_11',problin,0.04186046511627907,0.5522933474316664
s7c5_,b'216_10',problin,0.04186046511627907,0.5522933474316664
s7c5_,b'virtual',spalin,0.0,0.06282035074534315
s7c5_,b'186_2',spalin,0.8604651162790697,0.7162795446906736
s7c5_,b'216_4',spalin,0.13953488372093023,0.2209001045615536
s7c5_,b'216_3',spalin,0.13953488372093023,0.2209001045615536
s7c5_,b'45_2',spalin,0.20465116279069767,0.150407969393305
s7c5_,b'159_8',spalin,0.5302325581395348,0.4896740303173492
s7c5_,b'208_10',spalin,0.22790697674418603,0.1939351626208634
s7c5_,b'216_13',spalin,0.037209302325581395,0.1031624869207096
s7c5_,b'216_12',spalin,0.037209302325581395,0.1031624869207096
s7c5_,b'205_10',spalin,0.21395348837209302,0.15246949645693367
s7c5_,b'216_15',spalin,0.05116279069767442,0.14462815308463936
s7c5_,b'216_14',spalin,0.05116279069767442,0.14462815308463936
s7c5_,b'115_3',spalin,0.32558139534883723,0.0048751463022969925
s7c5_,b'173_5',spalin,0.2697674418604651,0.4058894414988148
s7c5_,b'216_5',spalin,0.2,0.3760070920602399
s7c5_,b'215_6',spalin,0.19534883720930232,0.27694545586980285
s7c5_,b'216_7',spalin,0.004651162790697674,0.09906163619043706
s7c5_,b'216_6',spalin,0.004651162790697674,0.09906163619043706
s7c5_,b'166_6',spalin,0.2372093023255814,0.26081417362059656
s7c5_,b'210_7',spalin,0.20465116279069767,0.04271946092340137
s7c5_,b'216_9',spalin,0.027906976744186046,0.47836289901505685
s7c5_,b'216_8',spalin,0.027906976744186046,0.47836289901505685
s7c5_,b'207_8',spalin,0.19069767441860463,0.004875146302523521
s7c5_,b'216_11',spalin,0.04186046511627907,0.5162072136359347
s7c5_,b'216_10',spalin,0.04186046511627907,0.5162072136359347
s7c5_,b'virtual',spalin-divide-beta3,0.0,0.06170933768465301
s7c5_,b'186_2',spalin-divide-beta3,0.8604651162790697,0.7128945421788074
s7c5_,b'216_4',spalin-divide-beta3,0.13953488372093023,0.22539612009750168
s7c5_,b'216_3',spalin-divide-beta3,0.13953488372093023,0.22539612009750168
s7c5_,b'45_2',spalin-divide-beta3,0.20465116279069767,0.15309603827411444
s7c5_,b'159_8',spalin-divide-beta3,0.5302325581395348,0.49120931455968186
s7c5_,b'208_10',spalin-divide-beta3,0.22790697674418603,0.20025029350890503
s7c5_,b'216_13',spalin-divide-beta3,0.037209302325581395,0.0937350159336077
s7c5_,b'216_12',spalin-divide-beta3,0.037209302325581395,0.0937350159336077
s7c5_,b'205_10',spalin-divide-beta3,0.21395348837209302,0.17649056645390027
s7c5_,b'216_15',spalin-divide-beta3,0.05116279069767442,0.11749474298861247
s7c5_,b'216_14',spalin-divide-beta3,0.05116279069767442,0.11749474298861247
s7c5_,b'115_3',spalin-divide-beta3,0.32558139534883723,0.004855667765304545
s7c5_,b'173_5',spalin-divide-beta3,0.2697674418604651,0.4082781037871938
s7c5_,b'216_5',spalin-divide-beta3,0.2,0.3720608524650782
s7c5_,b'215_6',spalin-divide-beta3,0.19534883720930232,0.2896188295845004
s7c5_,b'216_7',spalin-divide-beta3,0.004651162790697674,0.08244202288057774
s7c5_,b'216_6',spalin-divide-beta3,0.004651162790697674,0.08244202288057774
s7c5_,b'166_6',spalin-divide-beta3,0.2372093023255814,0.26323887341844204
s7c5_,b'210_7',spalin-divide-beta3,0.20465116279069767,0.04450024496467399
s7c5_,b'216_9',spalin-divide-beta3,0.027906976744186046,0.4725998378691559
s7c5_,b'216_8',spalin-divide-beta3,0.027906976744186046,0.4725998378691559
s7c5_,b'207_8',spalin-divide-beta3,0.19069767441860463,0.004855667765304545
s7c5_,b'216_11',spalin-divide-beta3,0.04186046511627907,0.5122444150921813
s7c5_,b'216_10',spalin-divide-beta3,0.04186046511627907,0.5122444150921813
s7c5_,b'virtual',spalin-divide-beta5,0.0,0.060644780778337
s7c5_,b'186_2',spalin-divide-beta5,0.8604651162790697,0.7105365912139043
s7c5_,b'216_4',spalin-divide-beta5,0.13953488372093023,0.22881862797814623
s7c5_,b'216_3',spalin-divide-beta5,0.13953488372093023,0.22881862797814623
s7c5_,b'45_2',spalin-divide-beta5,0.20465116279069767,0.15565602436593834
s7c5_,b'159_8',spalin-divide-beta5,0.5302325581395348,0.4926870705723963
s7c5_,b'208_10',spalin-divide-beta5,0.22790697674418603,0.2058658323526576
s7c5_,b'216_13',spalin-divide-beta5,0.037209302325581395,0.08514629190105834
s7c5_,b'216_12',spalin-divide-beta5,0.037209302325581395,0.08514629190105834
s7c5_,b'205_10',spalin-divide-beta5,0.21395348837209302,0.19663855831190327
s7c5_,b'216_15',spalin-divide-beta5,0.05116279069767442,0.09437356594181263
s7c5_,b'216_14',spalin-divide-beta5,0.05116279069767442,0.09437356594181263
s7c5_,b'115_3',spalin-divide-beta5,0.32558139534883723,0.004837213623705523
s7c5_,b'173_5',spalin-divide-beta5,0.2697674418604651,0.41063756074145924
s7c5_,b'216_5',spalin-divide-beta5,0.2,0.36822442047891374
s7c5_,b'215_6',spalin-divide-beta5,0.19534883720930232,0.30074180071432904
