sample,parentID,child1ID,child2ID,frameDiff,angle
s18c1,135_3,136_3,136_4,1,164.29136217098423
s18c1,135_4,136_5,136_6,1,148.1340223063963
s18c1,181_8,182_8,182_9,1,102.52880770915152
s18c1,185_6,186_6,186_7,1,163.6104596659652
s18c1,185_7,186_8,186_9,1,166.6754687381092
s18c1,190_5,191_5,191_6,1,176.4677054161091
s18c1,194_1,195_1,195_2,1,135.0
s18c1,199_4,200_4,200_5,1,173.99099404250546
s18c1,200_6,201_6,201_7,1,177.66269414087617
s18c1,209_3,210_3,210_4,1,167.0053832080835
s9c5,44_1,45_1,45_2,1,90.0
s9c5,45_3,46_3,46_4,1,178.75463573323165
s9c5,99_3,100_3,100_4,1,146.30993247402023
s9c5,102_5,103_5,103_6,1,27.89727103094763
s9c5,105_1,106_1,106_2,1,180.0
s9c5,109_3,110_3,110_4,1,130.6012946450045
s9c5,147_7,148_7,148_8,1,166.32869286780416
s9c5,152_2,153_2,153_3,1,163.47420361007437
s9c5,155_10,156_10,156_11,1,129.80557109226518
s9c5,161_1,162_1,162_2,1,131.63353933657018
s9c5,162_8,163_8,163_9,1,174.80557109226518
s9c5,164_5,165_5,165_6,1,172.8749836510982
s9c5,165_8,166_8,166_9,1,174.8055710922652
s9c5,168_7,169_7,169_8,1,153.434948822922
s9c5,184_13,185_13,185_14,1,105.25511870305775
s9c5,191_15,192_15,192_16,1,151.09081634885217
s9c5,192_3,193_3,193_4,1,172.8749836510982
s9c5,192_17,193_18,193_19,1,152.99590929724033
s9c5,192_18,193_20,193_21,1,167.10625595511783
s9c5,196_5,197_5,197_6,1,154.98310652189997
s9c5,203_14,204_14,204_15,1,174.28940686250036
s9c5,205_13,206_13,206_14,1,129.92039213998544
s9c5,206_2,207_2,207_3,1,174.8055710922652
s9c5,206_7,207_8,207_9,1,171.0273733851036
s9c5,208_1,209_1,209_2,1,177.73949808885874
s9c5,211_11,212_11,212_12,1,149.62087398863164
s9c5,213_13,214_13,214_14,1,161.99583839408663
s9c5,215_16,216_16,216_17,1,164.74488129694222
s12c1,78_1,79_1,79_2,1,166.72360295768402
s12c1,128_1,129_1,129_2,1,174.47245984834382
s12c1,128_2,129_3,129_4,1,157.78240573048168
s12c1,169_4,170_4,170_5,1,180.0
s12c1,171_3,172_3,172_4,1,164.74488129694222
s12c1,182_2,183_2,183_3,1,164.29136217098426
s12c1,183_1,184_1,184_2,1,174.80557109226518
s4c5,43_2,44_2,44_3,1,167.0053832080835
s4c5,54_1,55_1,55_2,1,145.61965527615513
s4c5,92_3,93_3,93_4,1,108.43494882292201
s4c5,103_5,104_5,104_6,1,172.8749836510982
s4c5,110_2,111_2,111_3,1,149.48976259388445
s4c5,138_3,139_3,139_4,1,153.434948822922
s4c5,144_5,145_5,145_6,1,95.9061411137705
s4c5,150_1,151_1,151_2,1,115.3461759419467
s4c5,153_8,154_8,154_9,1,118.14160123226173
s4c5,158_10,159_10,159_11,1,139.7636416907262
s4c5,164_3,165_3,165_4,1,151.26020470831196
s4c5,177_5,178_5,178_6,1,164.79759129082385
s4c5,184_7,185_7,185_8,1,178.31531568210372
s4c5,188_12,189_12,189_13,1,118.92642583525364
s4c5,190_9,191_9,191_10,1,122.47119229084849
s4c5,192_16,193_16,193_17,1,117.89727103094764
s4c5,194_11,195_11,195_12,1,164.05460409907712
s4c5,198_13,199_13,199_14,1,150.2551187030578
s4c5,202_17,203_17,203_18,1,131.82016988013575
s4c5,205_2,206_2,206_3,1,166.7594800848128
s4c5,211_1,212_1,212_2,1,127.87498365109822
s4c5,212_6,213_6,213_7,1,164.156917882313
s13c4,32_2,33_2,33_3,1,167.47119229084848
s13c4,36_1,37_1,37_2,1,156.16125981682828
s13c4,78_3,79_3,79_4,1,157.61986494804043
s13c4,82_1,83_1,83_2,1,156.92958775017536
s13c4,83_6,84_6,84_7,1,144.86580694308438
s13c4,105_3,106_3,106_4,1,127.87498365109818
s13c4,136_1,137_1,137_2,1,174.5596679689945
s13c4,138_3,139_3,139_4,1,119.7448812969422
s13c4,139_10,140_10,140_11,1,175.6012946450045
s13c4,141_9,142_9,142_10,1,163.393019421383
s13c4,152_8,153_8,153_9,1,176.82016988013575
s13c4,158_7,159_7,159_8,1,153.434948822922
s13c4,167_5,168_5,168_6,1,168.11134196037204
s13c4,180_1,181_1,181_2,1,159.14554196042164
s13c4,191_3,192_3,192_4,1,142.1250163489018
s13c4,193_16,194_16,194_17,1,157.16634582208246
s13c4,194_6,195_6,195_7,1,155.55604521958347
s13c4,198_5,199_5,199_6,1,157.186677893448
s13c4,203_16,204_16,204_17,1,133.15238973400542
s13c4,203_17,204_18,204_19,1,157.16634582208246
s13c4,204_14,205_14,205_15,1,162.27676338311366
s13c4,211_16,212_16,212_17,1,180.0
s13c4,215_10,216_10,216_11,1,153.434948822922
s2c5,21_1,22_1,22_2,1,160.5599651718238
s2c5,69_2,70_2,70_3,1,153.434948822922
s2c5,74_1,75_1,75_2,1,176.0698244542745
s2c5,124_3,125_3,125_4,1,160.01689347810003
s2c5,126_5,127_5,127_6,1,165.96375653207352
s2c5,146_2,147_2,147_3,1,121.32869286780416
s2c5,155_1,156_1,156_2,1,178.09084756700364
s2c5,181_7,182_7,182_8,1,100.49147701233159
s2c5,183_9,184_9,184_10,1,111.03751102542181
s2c5,195_4,196_4,196_5,1,156.1612598168283
s2c5,202_1,203_1,203_2,1,59.03624346792648
s2c5,203_3,204_3,204_4,1,82.87498365109822
s2c6,14_1,15_1,15_2,1,144.46232220802563
s2c6,25_3,26_3,26_4,1,153.434948822922
s2c6,63_2,64_2,64_3,1,153.434948822922
s2c6,64_4,65_4,65_5,1,180.0
s2c6,68_6,69_6,69_7,1,170.53767779197437
s2c6,78_1,79_1,79_2,1,158.38522105721376
s2c6,103_5,104_5,104_6,1,124.59228868750995
s2c6,113_7,114_7,114_8,1,135.0
s2c6,115_10,116_10,116_11,1,150.0684881594922
s2c6,116_9,117_9,117_10,1,164.05460409907715
s2c6,117_4,118_4,118_5,1,121.42956561483851
s2c6,118_3,119_3,119_4,1,169.69515353123398
s2c6,129_1,130_1,130_2,1,170.40686573726967
s2c6,130_3,131_3,131_4,1,150.70863782901571
s2c6,139_9,140_9,140_10,1,28.61045966596522
s2c6,152_11,153_11,153_12,1,30.96375653207352
s2c6,159_7,160_7,160_8,1,135.58463052070516
s2c6,160_15,161_15,161_16,1,167.90524292298792
s2c6,161_18,162_18,162_19,1,165.96375653207352
s2c6,166_5,167_5,167_6,1,170.13419305691565
s2c6,167_22,168_22,168_23,1,180.0
s2c6,170_7,171_7,171_8,1,153.434948822922
s2c6,170_21,171_22,171_23,1,165.37912601136836
s2c6,172_1,173_1,173_2,1,145.93909118319218
s2c6,176_12,177_12,177_13,1,170.53767779197437
s2c6,182_3,183_3,183_4,1,178.21008939175394
s2c6,183_5,184_5,184_6,1,156.59531044896767
s2c6,184_16,185_16,185_17,1,118.68614757373945
s2c6,184_17,185_18,185_19,1,175.6012946450045
s2c6,188_25,189_25,189_26,1,167.9052429229879
s2c6,189_7,190_7,190_8,1,171.86989764584402
s2c6,191_21,192_21,192_22,1,168.6900675259798
s2c6,192_27,193_27,193_28,1,0.0
s2c6,198_26,199_26,199_27,1,120.68895873739359
s2c6,201_23,202_23,202_24,1,165.0183674276091
s2c6,202_26,203_26,203_27,1,150.94539590092285
s2c6,208_12,209_12,209_13,1,126.86989764584402
s2c6,208_35,209_35,209_36,1,119.05460409907715
s2c6,209_9,210_9,210_10,1,161.565051177078
s2c6,209_34,210_35,210_36,1,140.9061411137705
s2c6,210_8,211_8,211_9,1,171.86989764584402
s15c5,27_1,28_1,28_2,1,138.69138598645128
s15c5,70_2,71_2,71_3,1,63.43494882292201
s15c5,71_1,72_1,72_2,1,160.76932762433873
s15c5,119_3,120_3,120_4,1,178.21008939175394
s15c5,125_1,126_1,126_2,1,133.3153156821037
s15c5,167_3,168_3,168_4,1,80.53767779197439
s15c5,167_4,168_5,168_6,1,163.65182845264874
s15c5,193_2,194_2,194_3,1,168.69006752597977
s15c5,202_5,203_5,203_6,1,166.26373169437744
s15c5,202_6,203_7,203_8,1,130.0302592718897
s15c5,202_7,203_9,203_10,1,163.12373538328882
s15c5,208_4,209_4,209_5,1,169.26110289909457
s15c5,209_1,210_1,210_2,1,5.194428907734808
s9c1,5_1,6_1,6_2,1,104.03624346792648
s9c1,60_1,61_1,61_2,1,144.1623470457217
s9c1,63_3,64_3,64_4,1,141.34019174590992
s9c1,106_1,107_1,107_2,1,131.82016988013575
s9c1,108_3,109_3,109_4,1,127.50414236027015
s9c1,109_6,110_6,110_7,1,151.8583987677383
s9c1,142_1,143_1,143_2,1,164.68718163919368
s9c1,149_7,150_7,150_8,1,168.6900675259798
s9c1,150_6,151_6,151_7,1,156.80140948635182
s9c1,151_3,152_3,152_4,1,166.15930450834438
s9c1,152_5,153_5,153_6,1,170.8376529542783
s9c1,155_7,156_7,156_8,1,156.09794958898917
s9c1,185_12,186_12,186_13,1,172.87498365109818
s9c1,186_11,187_11,187_12,1,158.19859051364818
s9c1,190_6,191_6,191_7,1,164.87599269168942
s9c1,190_9,191_10,191_11,1,157.2855876468328
s9c1,191_4,192_4,192_5,1,174.80557109226518
s9c1,193_2,194_2,194_3,1,177.87890360333856
s9c1,194_4,195_4,195_5,1,169.50852298766839
s9c1,194_10,195_11,195_12,1,131.63353933657018
s9c1,194_11,195_13,195_14,1,157.24902365721238
s9c1,194_14,195_17,195_18,1,170.75388725443676
s9c1,196_8,197_8,197_9,1,173.88449643371456
s9c1,206_1,207_1,207_2,1,94.39870535499553
s3c2,51_1,52_1,52_2,1,180.0
s3c2,108_1,109_1,109_2,1,161.565051177078
s3c2,109_3,110_3,110_4,1,180.0
s3c2,165_1,166_1,166_2,1,136.54815769897797
s3c2,210_1,211_1,211_2,1,57.9946167919165
s3c2,212_3,213_3,213_4,1,142.1250163489018
s3c4,28_1,29_1,29_2,1,174.47245984834382
s3c4,76_2,77_2,77_3,1,153.434948822922
s3c4,91_1,92_1,92_2,1,163.73979529168804
s3c4,122_4,123_4,123_5,1,71.56505117707799
s3c4,129_3,130_3,130_4,1,153.434948822922
s3c4,152_1,153_1,153_2,1,170.99149625797486
s3c4,157_3,158_3,158_4,1,108.43494882292201
s3c4,166_8,167_8,167_9,1,164.29136217098423
s3c4,170_7,171_7,171_8,1,137.41950921665634
s3c4,179_5,180_5,180_6,1,123.69006752597979
s3c4,179_6,180_7,180_8,1,126.86989764584402
s3c4,204_12,205_12,205_13,1,162.77656380886853
s3c4,207_1,208_1,208_2,1,149.50016676655255
s3c4,210_11,211_11,211_12,1,122.0053832080835
s3c4,210_12,211_13,211_14,1,167.47119229084848
s3c4,213_10,214_10,214_11,1,174.21760767763595
s6c1,39_1,40_1,40_2,1,90.0
s6c1,91_2,92_2,92_3,1,141.00900595749454
s6c1,93_1,94_1,94_2,1,174.8055710922652
s6c1,136_1,137_1,137_2,1,173.51692630710275
s6c1,140_3,141_3,141_4,1,175.6012946450045
s6c1,142_5,143_5,143_6,1,165.96375653207352
s6c1,185_1,186_1,186_2,1,150.2551187030578
s6c1,191_4,192_4,192_5,1,105.94539590092285
s6c1,196_6,197_6,197_7,1,178.09084756700364
s6c1,197_3,198_3,198_4,1,150.25511870305778
s11c2,55_1,60_1,60_2,5,174.5309050298881
s11c2,114_1,119_1,119_2,5,156.77419059076848
s11c2,177_1,182_1,182_2,5,118.2374455381673
s11c2,183_3,188_3,188_4,5,154.65382405805332
s2c4,11_1,16_1,16_2,5,143.13010235415598
s2c4,67_2,72_2,72_3,5,93.36646066342979
s2c4,75_1,80_1,80_2,5,174.35945056784317
s2c4,119_4,124_4,124_5,5,141.34019174590992
s2c4,126_1,131_1,131_2,5,169.14358665193777
s2c4,126_3,131_3,131_4,5,170.0737544933483
s2c4,167_6,172_7,172_8,5,116.99583839408663
s2c4,168_5,173_5,173_6,5,156.03751102542182
s2c4,178_2,183_3,183_4,5,171.04752666584585
s2c4,182_1,187_1,187_2,5,135.0
s2c4,188_5,193_5,193_6,5,90.0
s2c4,192_7,197_7,197_8,5,171.08507304285212
s8c4,32_1,37_1,37_2,5,174.8895824389688
s8c4,73_2,78_3,78_4,5,125.61448173995691
s8c4,75_1,80_1,80_2,5,163.14160123226173
s8c4,128_1,133_1,133_2,5,149.3110412626064
s8c4,129_5,134_6,134_7,5,78.69006752597979
s8c4,131_4,136_4,136_5,5,147.0947570770121
s8c4,140_3,145_3,145_4,5,161.565051177078
s8c4,173_6,178_7,178_8,5,174.53090502988806
s8c4,176_8,181_9,181_10,5,153.92464441605125
s8c4,177_5,182_5,182_6,5,116.565051177078
s8c4,183_2,188_3,188_4,5,112.52939800293686
s8c4,185_1,190_1,190_2,5,150.94539590092285
s8c4,189_6,194_7,194_8,5,164.98163936884936
s8c4,190_5,195_5,195_6,5,167.47119229084848
s8c4,200_15,205_15,205_16,5,150.94539590092285
s8c4,210_12,215_14,215_15,5,134.56921278299137
s14c1,42_1,47_1,47_2,5,178.60281897270363
s14c1,92_2,97_3,97_4,5,161.565051177078
s14c1,96_1,101_1,101_2,5,175.4057466687336
s14c1,154_1,159_1,159_2,5,168.6900675259798
s14c1,155_3,160_3,160_4,5,145.37170265722474
s14c1,156_5,161_5,161_6,5,168.6900675259798
s7c7,26_1,31_1,31_2,5,157.00410597391667
s7c7,87_1,92_1,92_2,5,172.46589737336748
s7c7,92_3,97_3,97_4,5,88.12212255271464
s7c7,141_1,146_1,146_2,5,128.5444477800833
s7c7,144_3,149_3,149_4,5,148.67130713219584
s7c7,150_5,155_5,155_6,5,160.34617594194668
s7c7,152_7,157_7,157_8,5,71.56505117707799
s7c7,200_1,205_1,205_2,5,144.97366068035063
s7c7,205_4,210_4,210_5,5,159.44395478041653
s20c2,16_1,21_1,21_2,5,126.02737338510362
s20c2,59_1,64_1,64_2,5,164.9315118405078
s20c2,73_3,78_3,78_4,5,167.10625595511783
s20c2,106_1,111_1,111_2,5,176.05481377096243
s20c2,106_2,111_3,111_4,5,123.47627829610266
s20c2,126_6,131_7,131_8,5,175.477545853598
s20c2,130_5,135_5,135_6,5,179.59651526494125
s20c2,155_3,160_4,160_5,5,107.71579270637693
s20c2,155_4,160_6,160_7,5,151.69924423399362
s20c2,159_2,164_3,164_4,5,160.523424501068
s20c2,161_1,166_1,166_2,5,145.1915018500277
s20c2,175_12,180_14,180_15,5,126.19320730556468
s20c2,177_10,182_11,182_12,5,143.7461622625552
s20c2,179_12,184_13,184_14,5,174.90788487550105
s20c2,180_9,185_9,185_10,5,171.86989764584402
s20c2,201_8,206_9,206_10,5,147.61188514659906
s20c2,203_7,208_8,208_9,5,156.80140948635182
s20c2,207_5,212_5,212_6,5,173.45370921670596
s20c2,209_7,214_8,214_9,5,158.19859051364818
s10c4,57_1,62_1,62_2,5,153.434948822922
s10c4,124_2,129_3,129_4,5,141.45555221991668
s10c4,126_1,131_1,131_2,5,140.11041756103123
s10c4,171_2,176_2,176_3,5,178.3788540863466
s10c4,173_4,178_5,178_6,5,165.51023740611558
s10c4,176_1,181_1,181_2,5,162.97947438848018
s10c4,176_6,181_7,181_8,5,159.8293465881496
s10c4,211_5,216_5,216_6,5,156.92958775017536
s10c4,211_6,216_7,216_8,5,170.53767779197437
s20c3,34_1,39_1,39_2,5,162.14968169778317
s20c3,78_1,83_1,83_2,5,168.56631873457331
s20c3,78_2,83_3,83_4,5,173.60560223477242
s20c3,129_2,134_3,134_4,5,154.3348085378264
s20c3,131_1,136_1,136_2,5,166.7594800848128
s20c3,182_4,187_5,187_6,5,129.80557109226518
s20c3,184_3,189_3,189_4,5,161.565051177078
s20c3,193_2,198_2,198_3,5,167.70865123713338
s20c3,201_1,206_1,206_2,5,165.28795299066604
s13c3,41_1,46_1,46_2,5,140.79279649503215
s13c3,85_1,90_1,90_2,5,125.8376529542783
s13c3,105_3,110_3,110_4,5,154.29004621918875
s13c3,131_2,136_2,136_3,5,174.05313694602648
s13c3,137_1,142_1,142_2,5,144.22736719428934
s13c3,149_6,154_6,154_7,5,169.50852298766839
s13c3,175_5,180_6,180_7,5,135.35884152634873
s13c3,176_3,181_3,181_4,5,148.24051991518718
s13c3,181_5,186_6,186_7,5,177.27368900609375
s13c3,184_1,189_1,189_2,5,109.81530289636646
s13c3,190_3,195_3,195_4,5,132.85241457170147
s7c2,35_1,40_1,40_2,5,61.606980578617005
s7c2,75_1,80_1,80_2,5,31.6075022462489
s7c2,80_3,85_3,85_4,5,167.47119229084848
s7c2,124_1,129_1,129_2,5,127.74680538727466
s7c2,125_3,130_3,130_4,5,145.4914770123316
s7c2,137_6,142_6,142_7,5,113.62937773065683
s7c2,150_5,155_5,155_6,5,128.65980825409008
s7c2,164_2,169_3,169_4,5,177.9545915111128
s7c2,168_1,173_1,173_2,5,146.3099324740202
s7c2,175_5,180_5,180_6,5,80.19390724010292
s7c2,179_7,184_7,184_8,5,158.4985656759521
s7c2,185_12,190_12,190_13,5,108.43494882292201
s7c2,193_11,198_11,198_12,5,131.26860300083953
s7c2,203_4,208_4,208_5,5,137.72631099390625
s7c2,211_3,216_5,216_6,5,153.434948822922
s14c2,58_1,63_1,63_2,5,139.17043652484213
s14c2,107_1,112_1,112_2,5,158.6293777306568
s14c2,115_3,120_3,120_4,5,130.2363583092738
s14c2,152_2,157_3,157_4,5,124.38034472384487
s14c2,156_1,161_1,161_2,5,162.25532837494308
s14c2,160_6,165_6,165_7,5,146.88865803962796
s14c2,166_5,171_5,171_6,5,172.8749836510982
s14c2,195_4,200_5,200_6,5,167.19573393471325
s14c2,197_3,202_5,202_6,5,158.19859051364818
s14c2,198_10,203_12,203_13,5,136.33221985386965
s14c2,201_1,206_1,206_2,5,174.20720350496782
s14c2,201_2,206_3,206_4,5,178.21008939175394
s14c2,205_10,210_11,210_12,5,147.09475707701208
s14c2,206_9,211_9,211_10,5,129.47245984834382
s14c2,209_13,214_13,214_14,5,162.7839264122093
s2c7,29_1,34_1,34_2,5,162.25532837494305
s2c7,78_2,83_2,83_3,5,165.32360686254998
s2c7,88_1,93_1,93_2,5,170.32173994686607
s2c7,131_4,136_4,136_5,5,147.30053887899808
s2c7,139_2,144_3,144_4,5,176.30861401354872
s2c7,141_1,146_1,146_2,5,145.66978280449666
s2c7,185_5,190_5,190_6,5,174.47245984834382
s2c7,191_7,196_7,196_8,5,122.57405713457253
s2c7,197_3,202_3,202_4,5,38.8844964337146
s5c2,45_1,50_1,50_2,5,117.25532837494308
s5c2,93_1,98_1,98_2,5,120.34324888423959
s5c2,93_2,98_3,98_4,5,165.77403610124819
s5c2,146_2,151_3,151_4,5,97.12501634890178
s5c2,150_1,155_1,155_2,5,158.0133178222576
s5c2,150_5,155_7,155_8,5,119.74488129694222
s5c2,154_5,159_5,159_6,5,136.41442321140218
s5c2,187_7,192_9,192_10,5,157.16634582208246
s5c2,188_4,193_5,193_6,5,180.0
s5c2,188_9,193_11,193_12,5,172.8749836510982
s5c2,189_3,194_4,194_5,5,124.59228868750995
s5c2,193_2,198_3,198_4,5,176.98721249581664
s5c2,193_7,198_9,198_10,5,118.61045966596521
s5c2,194_1,199_1,199_2,5,176.9335144988741
s5c2,195_11,200_11,200_12,5,164.29136217098429
s9c3,38_2,43_3,43_4,5,138.01278750418334
s9c3,40_1,45_1,45_2,5,144.60520415501293
s9c3,81_4,86_5,86_6,5,123.17851165939277
s9c3,83_3,88_3,88_4,5,162.97947438848013
s9c3,89_2,94_2,94_3,5,159.96898731910227
s9c3,97_1,102_1,102_2,5,45.0
s9c3,130_7,135_8,135_9,5,148.39249775375112
s9c3,132_5,137_7,137_8,5,163.36119432957372
s9c3,134_10,139_13,139_14,5,161.565051177078
s9c3,135_3,140_3,140_4,5,124.69515353123398
s9c3,135_4,140_5,140_6,5,150.5971789944163
s9c3,136_9,141_10,141_11,5,161.565051177078
s9c3,140_1,145_1,145_2,5,171.86989764584402
s9c3,146_3,151_3,151_4,5,153.434948822922
s9c3,173_6,178_6,178_7,5,139.83275598713496
s9c3,173_14,178_16,178_17,5,136.93058744116698
s9c3,175_14,180_16,180_17,5,175.2363583092738
s9c3,178_10,183_10,183_11,5,175.0302592718897
s9c3,179_13,184_14,184_15,5,145.30484646876602
s9c3,181_12,186_15,186_16,5,155.08197748418075
s9c3,185_1,190_1,190_2,5,109.76716867679164
s9c3,185_5,190_8,190_9,5,98.29127149169108
s9c3,185_8,190_12,190_13,5,175.36453657309735
s9c3,185_21,190_28,190_29,5,122.16439051359855
s9c3,186_3,191_3,191_4,5,175.91438322002512
s9c3,187_5,192_5,192_6,5,136.90915243299636
s9c3,187_13,192_14,192_15,5,169.14358665193777
s9c3,188_29,193_30,193_31,5,126.86989764584402
s9c3,189_22,194_22,194_23,5,164.33789365467396
s9c3,195_7,200_7,200_8,5,150.68590592006638
s9c3,208_12,213_13,213_14,5,153.58692666148588
s9c3,209_11,214_11,214_12,5,153.434948822922
s6c2,32_1,37_1,37_2,5,134.4743653935424
s6c2,75_1,80_1,80_2,5,165.96375653207352
s6c2,81_3,86_3,86_4,5,128.50065372034544
s6c2,116_1,121_1,121_2,5,168.6900675259798
s6c2,122_3,127_3,127_4,5,176.18592516570965
s6c2,132_5,137_5,137_6,5,171.86989764584402
s6c2,132_6,137_7,137_8,5,151.52579638992563
s6c2,173_1,178_1,178_2,5,170.23822522495774
s6c2,174_5,179_5,179_6,5,145.30484646876602
s6c2,179_3,184_3,184_4,5,167.6609127216738
s6c2,181_5,186_5,186_6,5,171.97276248956805
s6c2,209_8,214_8,214_9,5,84.47245984834382
s7c6,54_2,59_2,59_3,5,103.43102887068167
s7c6,61_1,66_1,66_2,5,137.21475512731922
s7c6,148_2,153_2,153_3,5,120.96375653207352
s7c6,153_1,158_1,158_2,5,30.097345760968874
s7c6,159_5,164_5,164_6,5,91.68468431789628
s21c4,13_1,18_1,18_2,5,145.73889710090546
s21c4,59_1,64_1,64_2,5,168.62675729814063
s21c4,60_3,65_3,65_4,5,134.56921278299137
s21c4,105_4,110_6,110_7,5,132.6467031338917
s21c4,108_1,113_1,113_2,5,173.15722658736905
s21c4,108_2,113_3,113_4,5,174.28940686250036
s21c4,112_5,117_5,117_6,5,160.3461759419467
s21c4,149_8,154_10,154_11,5,118.30075576600639
s21c4,151_7,156_9,156_10,5,151.09081634885217
s21c4,153_2,158_3,158_4,5,160.76932762433873
s21c4,155_1,160_1,160_2,5,120.52970589993411
s21c4,158_5,163_5,163_6,5,159.77514056883192
s21c4,160_8,165_9,165_10,5,126.02737338510362
s21c4,161_10,166_11,166_12,5,124.38034472384481
s21c4,162_7,167_7,167_8,5,167.34744349944202
s21c4,193_3,198_3,198_4,5,174.4006606634794
s21c4,193_15,198_18,198_19,5,176.50536107274667
s21c4,194_14,199_16,199_17,5,141.58194465517803
s21c4,195_5,200_7,200_8,5,175.6012946450045
s21c4,197_20,202_26,202_27,5,136.3859178508122
s21c4,198_2,203_3,203_4,5,120.85875522107057
s21c4,199_1,204_1,204_2,5,157.29715787678717
s21c4,199_8,204_9,204_10,5,164.9315118405078
s21c4,200_20,205_23,205_24,5,127.87498365109822
s21c4,201_11,206_11,206_12,5,98.9726266148964
s21c4,201_14,206_16,206_17,5,136.39718102729637
s21c4,202_17,207_18,207_19,5,178.6881122174959
s21c4,205_14,210_15,210_16,5,160.5599651718238
s21c4,207_13,212_13,212_14,5,120.37912601136833
s21c4,210_21,215_21,215_22,5,166.56897112931836
s19c2,10_1,15_1,15_2,5,173.51692630710275
s19c2,67_2,72_3,72_4,5,156.3706222693432
s19c2,69_1,74_1,74_2,5,153.434948822922
s19c2,112_3,117_3,117_4,5,133.7811247648687
s19c2,116_5,121_5,121_6,5,119.20759647114272
s19c2,122_1,127_1,127_2,5,173.45370921670596
s19c2,122_2,127_3,127_4,5,120.37912601136834
s19c2,155_5,160_4,160_5,5,175.6617332085718
s19c2,160_6,165_5,165_6,5,160.55996517182382
s19c2,161_8,166_8,166_9,5,162.51200262385146
s19c2,167_7,172_7,172_8,5,145.54806541814213
s19c2,178_1,183_1,183_2,5,154.51079944371327
s19c2,194_5,199_7,199_8,5,124.50852298766841
s19c2,195_3,200_3,200_4,5,149.74356283647074
s19c2,196_5,201_5,201_6,5,174.0938588862295
s19c2,198_9,203_9,203_10,5,79.23746277685754
s19c2,202_15,207_17,207_18,5,144.35297925009326
s19c2,204_13,209_14,209_15,5,122.03549133958074
s19c2,206_11,211_10,211_11,5,150.25511870305778
s19c2,207_16,212_15,212_16,5,113.00887008282287
s3c1,20_1,25_1,25_2,5,155.22485943116808
s3c1,67_2,72_3,72_4,5,157.83365417791757
s3c1,68_1,73_1,73_2,5,148.24051991518718
s3c1,121_1,126_1,126_2,5,160.24052926478677
s3c1,121_3,126_4,126_5,5,139.6000956662633
s3c1,133_6,138_6,138_7,5,150.94539590092288
s3c1,161_1,166_1,166_2,5,164.22805194314515
s3c1,165_5,170_6,170_7,5,113.82426058289542
s3c1,169_4,174_5,174_6,5,175.6012946450045
s3c1,173_3,178_3,178_4,5,119.67308211207782
s3c1,180_9,185_9,185_10,5,93.32740424172658
s3c1,195_1,200_1,200_2,5,139.46084825851656
s3c1,195_11,200_12,200_13,5,149.4702941000659
s3c1,202_3,207_3,207_4,5,147.9553192812658
s3c1,203_9,208_9,208_10,5,118.73979529168804
s3c1,209_11,214_12,214_13,5,126.02737338510362
s20c4,15_1,20_1,20_2,5,145.20397372173167
s20c4,59_1,64_1,64_2,5,179.24283113494147
s20c4,66_3,71_3,71_4,5,157.75097634278765
s20c4,105_2,110_2,110_3,5,178.15238973400542
s20c4,112_1,117_1,117_2,5,136.9414863909144
s20c4,116_5,121_5,121_6,5,173.453709216706
s20c4,123_7,128_7,128_8,5,124.50852298766841
s20c4,150_3,155_3,155_4,5,168.7630557406552
s20c4,155_5,160_5,160_6,5,162.38742215707617
s20c4,170_8,175_8,175_9,5,145.060689795323
s20c4,177_10,182_10,182_11,5,150.5545712700744
s20c4,179_1,184_1,184_2,5,142.76516601842533
s20c4,180_12,185_12,185_13,5,130.82956347515787
s20c4,193_3,198_3,198_4,5,116.56505117707799
s20c4,197_6,202_7,202_8,5,165.96375653207352
s20c4,199_5,204_5,204_6,5,121.60750224624891
s20c4,204_10,209_10,209_11,5,148.39249775375112
s9c6,53_1,58_1,58_2,5,144.1623470457217
s9c6,143_1,148_1,148_2,5,113.38522105721376
s9c6,183_1,188_1,188_2,5,170.29334759066026
s9c6,185_3,190_3,190_4,5,153.434948822922
s8c5,39_2,44_2,44_3,5,126.70285503016314
s8c5,46_1,51_1,51_2,5,171.20258929000894
s8c5,87_4,92_6,92_7,5,156.3706222693432
s8c5,90_1,95_1,95_2,5,168.69006752597977
s8c5,90_3,95_4,95_5,5,138.2310099003682
s8c5,106_3,111_3,111_4,5,153.434948822922
s8c5,135_2,140_2,140_3,5,136.45812315589725
s8c5,139_9,144_12,144_13,5,179.46454101443547
s8c5,140_8,145_10,145_11,5,167.90524292298792
s8c5,141_6,146_7,146_8,5,172.23483398157467
s8c5,143_1,148_1,148_2,5,156.5014343240479
s8c5,146_9,151_9,151_10,5,143.56914187983767
s8c5,159_5,164_5,164_6,5,166.4295656148385
s8c5,161_7,166_7,166_8,5,104.30027744918559
