experiment,character,cell_name,method,trueBrlen,estBrlen
s7c3,k10_,b'200_8',sigma05_spalin,34.0,13.487386138088455
s7c3,k10_,b'216_12',sigma05_spalin,16.0,28.410062992382212
s7c3,k10_,b'216_11',sigma05_spalin,16.0,28.410062992382212
s7c3,k10_,b'163_4',sigma05_spalin,43.0,40.78688817333967
s7c3,k10_,b'203_13',sigma05_spalin,40.0,13.625264689736253
s7c3,k10_,b'216_16',sigma05_spalin,13.0,24.6274237058425
s7c3,k10_,b'216_15',sigma05_spalin,13.0,24.6274237058425
s7c3,k10_,b'200_9',sigma05_spalin,37.0,17.033518802521876
s7c3,k10_,b'216_14',sigma05_spalin,16.0,21.219169593056876
s7c3,k10_,b'216_13',sigma05_spalin,16.0,21.219169593056876
s7c3,k10_,b'virtual',sigma15_spalin,0.0,1.0
s7c3,k10_,b'175_17',sigma15_spalin,174.0,125.54258798514226
s7c3,k10_,b'216_34',sigma15_spalin,41.0,88.46741202560857
s7c3,k10_,b'216_33',sigma15_spalin,41.0,88.46741202560857
s7c3,k10_,b'38_1',sigma15_spalin,37.0,69.65619135783194
s7c3,k10_,b'80_3',sigma15_spalin,42.0,38.26527365041861
s7c3,k10_,b'132_7',sigma15_spalin,52.0,32.11799981289745
s7c3,k10_,b'200_21',sigma15_spalin,68.0,50.65900976710768
s7c3,k10_,b'216_32',sigma15_spalin,16.0,23.311525422495084
s7c3,k10_,b'216_31',sigma15_spalin,16.0,23.311525422495084
s7c3,k10_,b'174_13',sigma15_spalin,42.0,1.0
s7c3,k10_,b'216_28',sigma15_spalin,42.0,72.97053520424504
s7c3,k10_,b'216_26',sigma15_spalin,42.0,72.97053520424504
s7c3,k10_,b'125_5',sigma15_spalin,45.0,21.379904948573188
s7c3,k10_,b'164_9',sigma15_spalin,39.0,8.041456032186257
s7c3,k10_,b'216_23',sigma15_spalin,52.0,76.66717402174078
s7c3,k10_,b'201_17',sigma15_spalin,37.0,71.87721590622024
s7c3,k10_,b'216_22',sigma15_spalin,15.0,4.789958115520543
s7c3,k10_,b'216_21',sigma15_spalin,15.0,4.789958115520543
s7c3,k10_,b'161_5',sigma15_spalin,36.0,1.0
s7c3,k10_,b'216_19',sigma15_spalin,55.0,83.70863007237892
s7c3,k10_,b'216_17',sigma15_spalin,55.0,83.70863007237892
s7c3,k10_,b'77_1',sigma15_spalin,39.0,36.34876443267189
s7c3,k10_,b'122_1',sigma15_spalin,45.0,20.589489730276142
s7c3,k10_,b'166_3',sigma15_spalin,44.0,23.25642743263412
s7c3,k10_,b'211_7',sigma15_spalin,45.0,60.440014452918504
s7c3,k10_,b'216_8',sigma15_spalin,5.0,3.7191126044181324
s7c3,k10_,b'216_7',sigma15_spalin,5.0,3.7191126044181324
s7c3,k10_,b'207_5',sigma15_spalin,41.0,63.15912705733093
s7c3,k10_,b'216_6',sigma15_spalin,9.0,1.000000000005718
s7c3,k10_,b'216_5',sigma15_spalin,9.0,1.000000000005718
s7c3,k10_,b'163_1',sigma15_spalin,41.0,51.781997450685544
s7c3,k10_,b'197_3',sigma15_spalin,34.0,29.813070639336956
s7c3,k10_,b'216_4',sigma15_spalin,19.0,5.820486399948275
s7c3,k10_,b'216_3',sigma15_spalin,19.0,5.820486399948275
s7c3,k10_,b'195_1',sigma15_spalin,32.0,24.047509147670418
s7c3,k10_,b'216_2',sigma15_spalin,21.0,11.58604789161482
s7c3,k10_,b'216_1',sigma15_spalin,21.0,11.58604789161482
s7c3,k10_,b'120_2',sigma15_spalin,43.0,32.07240483137478
s7c3,k10_,b'166_4',sigma15_spalin,46.0,22.866541346605498
s7c3,k10_,b'202_7',sigma15_spalin,36.0,7.581846274570591
s7c3,k10_,b'216_10',sigma15_spalin,14.0,45.48425176769607
s7c3,k10_,b'216_9',sigma15_spalin,14.0,45.48425176769607
s7c3,k10_,b'200_8',sigma15_spalin,34.0,3.417802948922928
s7c3,k10_,b'216_12',sigma15_spalin,16.0,49.648295093343734
s7c3,k10_,b'216_11',sigma15_spalin,16.0,49.648295093343734
s7c3,k10_,b'163_4',sigma15_spalin,43.0,50.17774057264445
s7c3,k10_,b'203_13',sigma15_spalin,40.0,1.0
s7c3,k10_,b'216_16',sigma15_spalin,13.0,24.754898823727505
s7c3,k10_,b'216_15',sigma15_spalin,13.0,24.754898823727505
s7c3,k10_,b'200_9',sigma15_spalin,37.0,1.0000000034800556
s7c3,k10_,b'216_14',sigma15_spalin,16.0,24.754898812747644
s7c3,k10_,b'216_13',sigma15_spalin,16.0,24.754898812747644
s7c3,k10_,b'virtual',sigma3_spalin,0.0,1.0000000237232116
s7c3,k10_,b'175_17',sigma3_spalin,174.0,154.47768041986592
s7c3,k10_,b'216_34',sigma3_spalin,41.0,59.53231946522085
s7c3,k10_,b'216_33',sigma3_spalin,41.0,59.53231946522085
s7c3,k10_,b'38_1',sigma3_spalin,37.0,71.34965493118813
s7c3,k10_,b'80_3',sigma3_spalin,42.0,41.74187168677287
s7c3,k10_,b'132_7',sigma3_spalin,52.0,23.42770278778692
s7c3,k10_,b'200_21',sigma3_spalin,68.0,75.21192006102171
s7c3,k10_,b'216_32',sigma3_spalin,16.0,2.2788504183172065
s7c3,k10_,b'216_31',sigma3_spalin,16.0,2.2788504183172065
s7c3,k10_,b'174_13',sigma3_spalin,42.0,11.966749075270707
s7c3,k10_,b'216_28',sigma3_spalin,42.0,65.52402140406821
s7c3,k10_,b'216_26',sigma3_spalin,42.0,65.52402140406821
s7c3,k10_,b'125_5',sigma3_spalin,45.0,25.887239219584284
s7c3,k10_,b'164_9',sigma3_spalin,39.0,12.939445045778648
s7c3,k10_,b'216_23',sigma3_spalin,52.0,62.09178900176291
s7c3,k10_,b'201_17',sigma3_spalin,37.0,45.51671388913394
s7c3,k10_,b'216_22',sigma3_spalin,15.0,16.575075112628973
s7c3,k10_,b'216_21',sigma3_spalin,15.0,16.575075112628973
s7c3,k10_,b'161_5',sigma3_spalin,36.0,1.0
s7c3,k10_,b'216_19',sigma3_spalin,55.0,74.03123418421833
s7c3,k10_,b'216_17',sigma3_spalin,55.0,74.03123418421833
s7c3,k10_,b'77_1',sigma3_spalin,39.0,52.01985860981883
s7c3,k10_,b'122_1',sigma3_spalin,45.0,21.482783047986285
s7c3,k10_,b'166_3',sigma3_spalin,44.0,14.640362259072349
s7c3,k10_,b'211_7',sigma3_spalin,45.0,53.51734103703127
s7c3,k10_,b'216_8',sigma3_spalin,5.0,1.0
s7c3,k10_,b'216_7',sigma3_spalin,5.0,1.0
s7c3,k10_,b'207_5',sigma3_spalin,41.0,47.23323648725591
s7c3,k10_,b'216_6',sigma3_spalin,9.0,7.284104549765283
s7c3,k10_,b'216_5',sigma3_spalin,9.0,7.284104549765283
s7c3,k10_,b'163_1',sigma3_spalin,41.0,65.19973322860243
s7c3,k10_,b'197_3',sigma3_spalin,34.0,2.0128197842975637
s7c3,k10_,b'216_4',sigma3_spalin,19.0,1.945150283193567
s7c3,k10_,b'216_3',sigma3_spalin,19.0,1.945150283193567
s7c3,k10_,b'195_1',sigma3_spalin,32.0,1.0
s7c3,k10_,b'216_2',sigma3_spalin,21.0,2.957970067566536
s7c3,k10_,b'216_1',sigma3_spalin,21.0,2.957970067566536
s7c3,k10_,b'120_2',sigma3_spalin,43.0,1.0000002328104618
s7c3,k10_,b'166_4',sigma3_spalin,46.0,38.81838469368029
s7c3,k10_,b'202_7',sigma3_spalin,36.0,30.89973814814302
s7c3,k10_,b'216_10',sigma3_spalin,14.0,19.922363269446077
s7c3,k10_,b'216_9',sigma3_spalin,14.0,19.922363269446077
s7c3,k10_,b'200_8',sigma3_spalin,34.0,12.691761853228671
s7c3,k10_,b'216_12',sigma3_spalin,16.0,38.13033956436042
s7c3,k10_,b'216_11',sigma3_spalin,16.0,38.13033956436042
s7c3,k10_,b'163_4',sigma3_spalin,43.0,65.60607174912124
s7c3,k10_,b'203_13',sigma3_spalin,40.0,1.0
s7c3,k10_,b'216_16',sigma3_spalin,13.0,23.03441436218524
s7c3,k10_,b'216_15',sigma3_spalin,13.0,23.03441436218524
s7c3,k10_,b'200_9',sigma3_spalin,37.0,1.0
s7c3,k10_,b'216_14',sigma3_spalin,16.0,23.034414362184382
s7c3,k10_,b'216_13',sigma3_spalin,16.0,23.034414362184382
s7c3,k10_,b'virtual',sigma05_spalin_spatialonly,0.0,1.0
s7c3,k10_,b'175_17',sigma05_spalin_spatialonly,174.0,204.57292006774583
s7c3,k10_,b'216_34',sigma05_spalin_spatialonly,41.0,9.437079932254179
s7c3,k10_,b'216_33',sigma05_spalin_spatialonly,41.0,9.437079932254179
s7c3,k10_,b'38_1',sigma05_spalin_spatialonly,37.0,114.95629784191537
s7c3,k10_,b'80_3',sigma05_spalin_spatialonly,42.0,15.381985246059338
s7c3,k10_,b'132_7',sigma05_spalin_spatialonly,52.0,68.89506354697005
s7c3,k10_,b'200_21',sigma05_spalin_spatialonly,68.0,13.77665336505523
s7c3,k10_,b'216_32',sigma05_spalin_spatialonly,16.0,1.0000000000000002
s7c3,k10_,b'216_31',sigma05_spalin_spatialonly,16.0,1.0000000000000002
s7c3,k10_,b'174_13',sigma05_spalin_spatialonly,42.0,6.912025626356215
s7c3,k10_,b'216_28',sigma05_spalin_spatialonly,42.0,7.864627738699015
s7c3,k10_,b'216_26',sigma05_spalin_spatialonly,42.0,7.864627738699015
s7c3,k10_,b'125_5',sigma05_spalin_spatialonly,45.0,1.0
s7c3,k10_,b'164_9',sigma05_spalin_spatialonly,39.0,1.0
s7c3,k10_,b'216_23',sigma05_spalin_spatialonly,52.0,81.67171691202527
s7c3,k10_,b'201_17',sigma05_spalin_spatialonly,37.0,10.670274835362704
s7c3,k10_,b'216_22',sigma05_spalin_spatialonly,15.0,71.00144207666257
s7c3,k10_,b'216_21',sigma05_spalin_spatialonly,15.0,71.00144207666257
s7c3,k10_,b'161_5',sigma05_spalin_spatialonly,36.0,81.67171691202527
s7c3,k10_,b'216_19',sigma05_spalin_spatialonly,55.0,1.0
s7c3,k10_,b'216_17',sigma05_spalin_spatialonly,55.0,1.0
s7c3,k10_,b'77_1',sigma05_spalin_spatialonly,39.0,1.0
s7c3,k10_,b'122_1',sigma05_spalin_spatialonly,45.0,11.897763815795612
s7c3,k10_,b'166_3',sigma05_spalin_spatialonly,44.0,1.0
s7c3,k10_,b'211_7',sigma05_spalin_spatialonly,45.0,82.23974060207085
s7c3,k10_,b'216_8',sigma05_spalin_spatialonly,5.0,2.916197740218151
s7c3,k10_,b'216_7',sigma05_spalin_spatialonly,5.0,2.916197740218151
s7c3,k10_,b'207_5',sigma05_spalin_spatialonly,41.0,84.15593834228899
s7c3,k10_,b'216_6',sigma05_spalin_spatialonly,9.0,1.0
s7c3,k10_,b'216_5',sigma05_spalin_spatialonly,9.0,1.0
s7c3,k10_,b'163_1',sigma05_spalin_spatialonly,41.0,1.0000000000000004
s7c3,k10_,b'197_3',sigma05_spalin_spatialonly,34.0,70.97069673615346
s7c3,k10_,b'216_4',sigma05_spalin_spatialonly,19.0,14.185241606135525
s7c3,k10_,b'216_3',sigma05_spalin_spatialonly,19.0,14.185241606135525
s7c3,k10_,b'195_1',sigma05_spalin_spatialonly,32.0,77.50177407263574
s7c3,k10_,b'216_2',sigma05_spalin_spatialonly,21.0,7.654164269653256
s7c3,k10_,b'216_1',sigma05_spalin_spatialonly,21.0,7.654164269653256
s7c3,k10_,b'120_2',sigma05_spalin_spatialonly,43.0,46.63143935723028
s7c3,k10_,b'166_4',sigma05_spalin_spatialonly,46.0,1.0000000000000009
s7c3,k10_,b'202_7',sigma05_spalin_spatialonly,36.0,47.431763829180404
s7c3,k10_,b'216_10',sigma05_spalin_spatialonly,14.0,2.9904989716739316
s7c3,k10_,b'216_9',sigma05_spalin_spatialonly,14.0,2.9904989716739316
s7c3,k10_,b'200_8',sigma05_spalin_spatialonly,34.0,48.31127256105554
s7c3,k10_,b'216_12',sigma05_spalin_spatialonly,16.0,2.1109902397987996
s7c3,k10_,b'216_11',sigma05_spalin_spatialonly,16.0,2.1109902397987996
s7c3,k10_,b'163_4',sigma05_spalin_spatialonly,43.0,1.0000000000000002
s7c3,k10_,b'203_13',sigma05_spalin_spatialonly,40.0,30.099773361644182
s7c3,k10_,b'216_16',sigma05_spalin_spatialonly,13.0,20.32248943921016
s7c3,k10_,b'216_15',sigma05_spalin_spatialonly,13.0,20.32248943921016
s7c3,k10_,b'200_9',sigma05_spalin_spatialonly,37.0,39.79649463035162
s7c3,k10_,b'216_14',sigma05_spalin_spatialonly,16.0,10.62576817050272
s7c3,k10_,b'216_13',sigma05_spalin_spatialonly,16.0,10.62576817050272
s7c3,k10_,b'virtual',sigma15_spalin_spatialonly,0.0,1.0000000000000042
s7c3,k10_,b'175_17',sigma15_spalin_spatialonly,174.0,68.4575068741976
s7c3,k10_,b'216_34',sigma15_spalin_spatialonly,41.0,145.55249312580233
s7c3,k10_,b'216_33',sigma15_spalin_spatialonly,41.0,145.55249312580233
s7c3,k10_,b'38_1',sigma15_spalin_spatialonly,37.0,18.917225180567907
s7c3,k10_,b'80_3',sigma15_spalin_spatialonly,42.0,29.14474100941402
s7c3,k10_,b'132_7',sigma15_spalin_spatialonly,52.0,1.0000000000000038
s7c3,k10_,b'200_21',sigma15_spalin_spatialonly,68.0,49.058478734973576
s7c3,k10_,b'216_32',sigma15_spalin_spatialonly,16.0,115.88955507504448
s7c3,k10_,b'216_31',sigma15_spalin_spatialonly,16.0,115.88955507504448
s7c3,k10_,b'174_13',sigma15_spalin_spatialonly,42.0,1.0000000000000067
s7c3,k10_,b'216_28',sigma15_spalin_spatialonly,42.0,163.94803381001807
s7c3,k10_,b'216_26',sigma15_spalin_spatialonly,42.0,163.94803381001807
s7c3,k10_,b'125_5',sigma15_spalin_spatialonly,45.0,1.0
s7c3,k10_,b'164_9',sigma15_spalin_spatialonly,39.0,1.0000000000000009
s7c3,k10_,b'216_23',sigma15_spalin_spatialonly,52.0,163.94803381001805
s7c3,k10_,b'201_17',sigma15_spalin_spatialonly,37.0,152.7548484980941
s7c3,k10_,b'216_22',sigma15_spalin_spatialonly,15.0,11.193185311923957
s7c3,k10_,b'216_21',sigma15_spalin_spatialonly,15.0,11.193185311923957
s7c3,k10_,b'161_5',sigma15_spalin_spatialonly,36.0,163.0453786060641
s7c3,k10_,b'216_19',sigma15_spalin_spatialonly,55.0,1.9026552039539555
s7c3,k10_,b'216_17',sigma15_spalin_spatialonly,55.0,1.9026552039539555
s7c3,k10_,b'77_1',sigma15_spalin_spatialonly,39.0,1.000000000000001
s7c3,k10_,b'122_1',sigma15_spalin_spatialonly,45.0,1.0
s7c3,k10_,b'166_3',sigma15_spalin_spatialonly,44.0,112.35317700842651
s7c3,k10_,b'211_7',sigma15_spalin_spatialonly,45.0,71.98235546833533
s7c3,k10_,b'216_8',sigma15_spalin_spatialonly,5.0,8.757242342670223
s7c3,k10_,b'216_7',sigma15_spalin_spatialonly,5.0,8.75724234267022
s7c3,k10_,b'207_5',sigma15_spalin_spatialonly,41.0,79.73959781100554
s7c3,k10_,b'216_6',sigma15_spalin_spatialonly,9.0,1.0
s7c3,k10_,b'216_5',sigma15_spalin_spatialonly,9.0,1.0
s7c3,k10_,b'163_1',sigma15_spalin_spatialonly,41.0,42.70538618502046
s7c3,k10_,b'197_3',sigma15_spalin_spatialonly,34.0,135.70990239434946
s7c3,k10_,b'216_4',sigma15_spalin_spatialonly,19.0,14.67748624006213
s7c3,k10_,b'216_3',sigma15_spalin_spatialonly,19.0,14.67748624006213
s7c3,k10_,b'195_1',sigma15_spalin_spatialonly,32.0,116.67169630066071
s7c3,k10_,b'216_2',sigma15_spalin_spatialonly,21.0,33.7156923337509
s7c3,k10_,b'216_1',sigma15_spalin_spatialonly,21.0,33.7156923337509
s7c3,k10_,b'120_2',sigma15_spalin_spatialonly,43.0,46.26129626870498
s7c3,k10_,b'166_4',sigma15_spalin_spatialonly,46.0,1.0000000000000029
s7c3,k10_,b'202_7',sigma15_spalin_spatialonly,36.0,13.150564424698048
s7c3,k10_,b'216_10',sigma15_spalin_spatialonly,14.0,133.68091412602902
s7c3,k10_,b'216_9',sigma15_spalin_spatialonly,14.0,133.68091412602902
s7c3,k10_,b'200_8',sigma15_spalin_spatialonly,34.0,110.60698900461811
s7c3,k10_,b'216_12',sigma15_spalin_spatialonly,16.0,36.22448954610896
s7c3,k10_,b'216_11',sigma15_spalin_spatialonly,16.0,36.22448954610896
s7c3,k10_,b'163_4',sigma15_spalin_spatialonly,43.0,89.98308972194751
s7c3,k10_,b'203_13',sigma15_spalin_spatialonly,40.0,37.57624567287451
s7c3,k10_,b'216_16',sigma15_spalin_spatialonly,13.0,20.27214315590507
s7c3,k10_,b'216_15',sigma15_spalin_spatialonly,13.0,20.27214315590507
s7c3,k10_,b'200_9',sigma15_spalin_spatialonly,37.0,1.0000000000000007
s7c3,k10_,b'216_14',sigma15_spalin_spatialonly,16.0,56.84838882877957
s7c3,k10_,b'216_13',sigma15_spalin_spatialonly,16.0,56.84838882877957
s7c3,k10_,b'virtual',sigma3_spalin_spatialonly,0.0,1.0
s7c3,k10_,b'175_17',sigma3_spalin_spatialonly,174.0,210.09501798945507
s7c3,k10_,b'216_34',sigma3_spalin_spatialonly,41.0,3.9149820105449558
s7c3,k10_,b'216_33',sigma3_spalin_spatialonly,41.0,3.9149820105449558
s7c3,k10_,b'38_1',sigma3_spalin_spatialonly,37.0,111.77016022749096
s7c3,k10_,b'80_3',sigma3_spalin_spatialonly,42.0,29.346593818476357
s7c3,k10_,b'132_7',sigma3_spalin_spatialonly,52.0,1.0000000000000009
s7c3,k10_,b'200_21',sigma3_spalin_spatialonly,68.0,69.76026565906264
s7c3,k10_,b'216_32',sigma3_spalin_spatialonly,16.0,2.1329802949700882
s7c3,k10_,b'216_31',sigma3_spalin_spatialonly,16.0,2.1329802949700882
s7c3,k10_,b'174_13',sigma3_spalin_spatialonly,42.0,1.0
s7c3,k10_,b'216_28',sigma3_spalin_spatialonly,42.0,70.89324595403274
s7c3,k10_,b'216_26',sigma3_spalin_spatialonly,42.0,70.89324595403274
s7c3,k10_,b'125_5',sigma3_spalin_spatialonly,45.0,26.847454875093945
s7c3,k10_,b'164_9',sigma3_spalin_spatialonly,39.0,1.0
s7c3,k10_,b'216_23',sigma3_spalin_spatialonly,52.0,45.04579107893879
s7c3,k10_,b'201_17',sigma3_spalin_spatialonly,37.0,8.331585640536675
s7c3,k10_,b'216_22',sigma3_spalin_spatialonly,15.0,36.71420543840212
s7c3,k10_,b'216_21',sigma3_spalin_spatialonly,15.0,36.71420543840212
s7c3,k10_,b'161_5',sigma3_spalin_spatialonly,36.0,37.52237115532978
s7c3,k10_,b'216_19',sigma3_spalin_spatialonly,55.0,8.523419923609012
s7c3,k10_,b'216_17',sigma3_spalin_spatialonly,55.0,8.523419923609012
s7c3,k10_,b'77_1',sigma3_spalin_spatialonly,39.0,9.152172188943437
s7c3,k10_,b'122_1',sigma3_spalin_spatialonly,45.0,20.401278310017176
s7c3,k10_,b'166_3',sigma3_spalin_spatialonly,44.0,45.46153800912003
s7c3,k10_,b'211_7',sigma3_spalin_spatialonly,45.0,26.224851264428462
s7c3,k10_,b'216_8',sigma3_spalin_spatialonly,5.0,1.0000000000000002
s7c3,k10_,b'216_7',sigma3_spalin_spatialonly,5.0,1.0000000000000002
s7c3,k10_,b'207_5',sigma3_spalin_spatialonly,41.0,19.42289011754558
s7c3,k10_,b'216_6',sigma3_spalin_spatialonly,9.0,7.801961146882878
s7c3,k10_,b'216_5',sigma3_spalin_spatialonly,9.0,7.801961146882878
s7c3,k10_,b'163_1',sigma3_spalin_spatialonly,41.0,68.82677579293502
s7c3,k10_,b'197_3',sigma3_spalin_spatialonly,34.0,2.0675871700564916
s7c3,k10_,b'216_4',sigma3_spalin_spatialonly,19.0,1.7920263105569765
s7c3,k10_,b'216_3',sigma3_spalin_spatialonly,19.0,1.7920263105569765
s7c3,k10_,b'195_1',sigma3_spalin_spatialonly,32.0,1.0
s7c3,k10_,b'216_2',sigma3_spalin_spatialonly,21.0,2.859613480613469
s7c3,k10_,b'216_1',sigma3_spalin_spatialonly,21.0,2.859613480613469
s7c3,k10_,b'120_2',sigma3_spalin_spatialonly,43.0,1.000000000000001
s7c3,k10_,b'166_4',sigma3_spalin_spatialonly,46.0,1.0
s7c3,k10_,b'202_7',sigma3_spalin_spatialonly,36.0,76.48143624594508
s7c3,k10_,b'216_10',sigma3_spalin_spatialonly,14.0,14.606231337620583
s7c3,k10_,b'216_9',sigma3_spalin_spatialonly,14.0,14.606231337620583
s7c3,k10_,b'200_8',sigma3_spalin_spatialonly,34.0,89.0417240243381
s7c3,k10_,b'216_12',sigma3_spalin_spatialonly,16.0,2.045943559227574
s7c3,k10_,b'216_11',sigma3_spalin_spatialonly,16.0,2.045943559227574
s7c3,k10_,b'163_4',sigma3_spalin_spatialonly,43.0,71.81914723276388
s7c3,k10_,b'203_13',sigma3_spalin_spatialonly,40.0,1.0
s7c3,k10_,b'216_16',sigma3_spalin_spatialonly,13.0,19.268520350801772
s7c3,k10_,b'216_15',sigma3_spalin_spatialonly,13.0,19.268520350801772
s7c3,k10_,b'200_9',sigma3_spalin_spatialonly,37.0,1.0000000000000002
s7c3,k10_,b'216_14',sigma3_spalin_spatialonly,16.0,19.268520350801772
s7c3,k10_,b'216_13',sigma3_spalin_spatialonly,16.0,19.268520350801772
s7c3,k50_,b'virtual',problin,0.0,7.036194295363996
s7c3,k50_,b'175_17',problin,174.0,195.7877634335136
s7c3,k50_,b'216_34',problin,41.0,12.186042270832187
s7c3,k50_,b'216_33',problin,41.0,12.186042270832187
s7c3,k50_,b'38_1',problin,37.0,36.64467510977739
s7c3,k50_,b'80_3',problin,42.0,24.279213779913
s7c3,k50_,b'132_7',problin,52.0,72.4073879709484
s7c3,k50_,b'200_21',problin,68.0,67.7376295689049
s7c3,k50_,b'216_32',problin,16.0,6.904899274802054
s7c3,k50_,b'216_31',problin,16.0,6.904899274802054
s7c3,k50_,b'174_13',problin,42.0,41.069053945438135
s7c3,k50_,b'216_28',problin,42.0,33.5734748982688
s7c3,k50_,b'216_26',problin,42.0,33.5734748982688
s7c3,k50_,b'125_5',problin,45.0,74.0159042899735
s7c3,k50_,b'164_9',problin,39.0,21.960700556600138
s7c3,k50_,b'216_23',problin,52.0,51.07331196808171
s7c3,k50_,b'201_17',problin,37.0,28.28372121716161
s7c3,k50_,b'216_22',problin,15.0,22.78959075092011
s7c3,k50_,b'216_21',problin,15.0,22.78959075092011
s7c3,k50_,b'161_5',problin,36.0,44.396511562283
s7c3,k50_,b'216_19',problin,55.0,28.637500962398857
s7c3,k50_,b'216_17',problin,55.0,28.637500962398857
s7c3,k50_,b'77_1',problin,39.0,43.70089511002525
s7c3,k50_,b'122_1',problin,45.0,52.47653163718946
s7c3,k50_,b'166_3',problin,44.0,20.347341814786297
s7c3,k50_,b'211_7',problin,45.0,53.804362032851564
s7c3,k50_,b'216_8',problin,5.0,1.0
s7c3,k50_,b'216_7',problin,5.0,1.0
s7c3,k50_,b'207_5',problin,41.0,53.80436203383812
s7c3,k50_,b'216_6',problin,9.0,1.0
s7c3,k50_,b'216_5',problin,9.0,1.0
s7c3,k50_,b'163_1',problin,41.0,32.37232537660943
s7c3,k50_,b'197_3',problin,34.0,27.28278224181809
s7c3,k50_,b'216_4',problin,19.0,15.496596228926121
s7c3,k50_,b'216_3',problin,19.0,15.496596228926121
s7c3,k50_,b'195_1',problin,32.0,32.031176297106896
s7c3,k50_,b'216_2',problin,21.0,10.74820217363732
s7c3,k50_,b'216_1',problin,21.0,10.74820217363732
s7c3,k50_,b'120_2',problin,43.0,26.71477398874389
s7c3,k50_,b'166_4',problin,46.0,47.79445783138033
s7c3,k50_,b'202_7',problin,36.0,39.56208165553303
s7c3,k50_,b'216_10',problin,14.0,13.556922008885861
s7c3,k50_,b'216_9',problin,14.0,13.556922008885861
s7c3,k50_,b'200_8',problin,34.0,43.46559244687601
s7c3,k50_,b'216_12',problin,16.0,9.653411217542878
s7c3,k50_,b'216_11',problin,16.0,9.653411217542878
s7c3,k50_,b'163_4',problin,43.0,22.16033301839184
s7c3,k50_,b'203_13',problin,40.0,49.48992009440019
s7c3,k50_,b'216_16',problin,13.0,29.26320838300719
s7c3,k50_,b'216_15',problin,13.0,29.26320838300719
s7c3,k50_,b'200_9',problin,37.0,53.364311297414176
s7c3,k50_,b'216_14',problin,16.0,25.3888171799932
s7c3,k50_,b'216_13',problin,16.0,25.3888171799932
s7c3,k50_,b'virtual',sigma05_spalin,0.0,5.766132635119723
s7c3,k50_,b'175_17',sigma05_spalin,174.0,197.79774902767684
s7c3,k50_,b'216_34',sigma05_spalin,41.0,11.446118337203577
s7c3,k50_,b'216_33',sigma05_spalin,41.0,11.446118337203577
s7c3,k50_,b'38_1',sigma05_spalin,37.0,40.761021573783296
s7c3,k50_,b'80_3',sigma05_spalin,42.0,24.67196009965089
s7c3,k50_,b'132_7',sigma05_spalin,52.0,75.4751927611799
s7c3,k50_,b'200_21',sigma05_spalin,68.0,66.15338128034135
s7c3,k50_,b'216_32',sigma05_spalin,16.0,2.182311649924989
s7c3,k50_,b'216_31',sigma05_spalin,16.0,2.182311649924989
s7c3,k50_,b'174_13',sigma05_spalin,42.0,39.583878450159304
s7c3,k50_,b'216_28',sigma05_spalin,42.0,28.751814480107043
s7c3,k50_,b'216_26',sigma05_spalin,42.0,28.751814480107043
s7c3,k50_,b'125_5',sigma05_spalin,45.0,70.19942788513187
s7c3,k50_,b'164_9',sigma05_spalin,39.0,17.717302027672282
s7c3,k50_,b'216_23',sigma05_spalin,52.0,55.8941557786421
s7c3,k50_,b'201_17',sigma05_spalin,37.0,25.725626254565693
s7c3,k50_,b'216_22',sigma05_spalin,15.0,30.16852952407641
s7c3,k50_,b'216_21',sigma05_spalin,15.0,30.16852952407641
s7c3,k50_,b'161_5',sigma05_spalin,36.0,50.02764149803549
s7c3,k50_,b'216_19',sigma05_spalin,55.0,23.5838163082789
s7c3,k50_,b'216_17',sigma05_spalin,55.0,23.5838163082789
s7c3,k50_,b'77_1',sigma05_spalin,39.0,41.177605004105516
s7c3,k50_,b'122_1',sigma05_spalin,45.0,48.62314873575293
s7c3,k50_,b'166_3',sigma05_spalin,44.0,20.47066930079861
s7c3,k50_,b'211_7',sigma05_spalin,45.0,55.96524821287726
s7c3,k50_,b'216_8',sigma05_spalin,5.0,2.246174537562833
s7c3,k50_,b'216_7',sigma05_spalin,5.0,2.246174537562833
s7c3,k50_,b'207_5',sigma05_spalin,41.0,57.21142275044215
s7c3,k50_,b'216_6',sigma05_spalin,9.0,1.0
s7c3,k50_,b'216_5',sigma05_spalin,9.0,1.0
s7c3,k50_,b'163_1',sigma05_spalin,41.0,23.797655823622264
s7c3,k50_,b'197_3',sigma05_spalin,34.0,38.890581128334496
s7c3,k50_,b'216_4',sigma05_spalin,19.0,15.993855099281944
s7c3,k50_,b'216_3',sigma05_spalin,19.0,15.993855099281944
s7c3,k50_,b'195_1',sigma05_spalin,32.0,44.67012399009905
s7c3,k50_,b'216_2',sigma05_spalin,21.0,10.214312237517392
s7c3,k50_,b'216_1',sigma05_spalin,21.0,10.214312237517392
