sample frame parent_x parent_y child_id child_x child_y
s5c10 213 178.0 156.0 8 185.0 153.0
s5c11 66 117.0 215.0 1 116.0 226.0
s5c11 66 117.0 215.0 2 118.0 210.0
s5c11 114 113.0 268.0 2 119.0 273.0
s5c11 114 113.0 268.0 3 110.0 252.0
s5c11 131 100.0 253.0 1 110.0 260.0
s5c11 131 100.0 253.0 2 93.0 251.0
s5c11 154 116.0 272.0 1 107.0 275.0
s5c11 154 116.0 272.0 2 123.0 270.0
s5c11 162 105.0 230.0 3 103.0 241.0
s5c11 162 105.0 230.0 4 108.0 220.0
s5c11 196 107.0 278.0 1 108.0 277.0
s5c11 196 107.0 278.0 2 101.0 276.0
s5c11 197 114.0 258.0 3 121.0 259.0
s5c11 197 114.0 258.0 4 105.0 259.0
s5c11 203 95.0 243.0 5 102.0 249.0
s5c11 203 95.0 243.0 6 90.0 237.0
s5c11 206 108.0 225.0 7 113.0 232.0
s5c11 206 108.0 225.0 8 101.0 220.0
s5c12 43 171.0 300.0 2 175.0 301.0
s5c12 43 171.0 300.0 3 167.0 300.0
s5c12 45 159.0 309.0 1 155.0 310.0
s5c12 45 159.0 309.0 2 166.0 309.0
s5c12 86 175.0 297.0 3 177.0 295.0
s5c12 86 175.0 297.0 4 169.0 307.0
s5c12 87 157.0 298.0 5 153.0 306.0
s5c12 87 157.0 298.0 6 161.0 293.0
s5c12 99 145.0 292.0 1 139.0 293.0
s5c12 99 145.0 292.0 2 150.0 293.0
s5c12 99 159.0 313.0 3 167.0 314.0
s5c12 99 159.0 313.0 4 154.0 308.0
s5c12 125 184.0 271.0 5 179.0 277.0
s5c12 125 184.0 271.0 6 192.0 268.0
s5c12 130 156.0 294.0 7 145.0 294.0
s5c12 130 156.0 294.0 8 163.0 294.0
s5c12 131 149.0 309.0 9 156.0 314.0
s5c12 131 149.0 309.0 10 142.0 302.0
s5c12 133 171.0 286.0 9 169.0 295.0
s5c12 133 171.0 286.0 10 173.0 281.0
s5c12 144 174.0 311.0 1 176.0 315.0
s5c12 144 174.0 311.0 2 165.0 305.0
s5c12 163 194.0 291.0 5 198.0 300.0
s5c12 163 194.0 291.0 6 194.0 285.0
s5c12 164 143.0 304.0 3 138.0 306.0
s5c12 164 143.0 304.0 4 149.0 302.0
s5c12 166 179.0 266.0 5 188.0 267.0
s5c12 166 179.0 266.0 6 172.0 267.0
s5c12 170 170.0 295.0 10 166.0 297.0
s5c12 170 170.0 295.0 11 176.0 294.0
s5c12 171 146.0 275.0 9 141.0 284.0
s5c12 171 146.0 275.0 10 149.0 271.0
s5c12 173 187.0 306.0 15 191.0 305.0
s5c12 173 187.0 306.0 16 181.0 305.0
s5c12 177 168.0 309.0 13 164.0 312.0
s5c12 177 168.0 309.0 14 175.0 311.0
s5c12 179 175.0 277.0 18 170.0 284.0
s5c12 179 175.0 277.0 19 177.0 274.0
s5c12 181 146.0 292.0 15 149.0 292.0
s5c12 181 146.0 292.0 16 138.0 285.0
s5c12 200 209.0 296.0 7 209.0 302.0
s5c12 200 209.0 296.0 8 210.0 288.0
s5c12 204 208.0 330.0 5 200.0 334.0
s5c12 204 208.0 330.0 6 216.0 328.0
s5c12 205 197.0 288.0 3 191.0 295.0
s5c12 205 197.0 288.0 4 197.0 283.0
s5c12 206 155.0 273.0 5 160.0 279.0
s5c12 206 155.0 273.0 6 152.0 265.0
s5c12 206 117.0 286.0 11 113.0 290.0
s5c12 206 117.0 286.0 12 124.0 283.0
s5c12 208 126.0 301.0 1 131.0 302.0
s5c12 208 126.0 301.0 2 117.0 298.0
s5c12 210 200.0 299.0 16 196.0 303.0
s5c12 210 200.0 299.0 17 199.0 294.0
s5c12 210 203.0 316.0 22 200.0 323.0
s5c12 210 203.0 316.0 23 207.0 310.0
s5c12 214 140.0 312.0 3 133.0 317.0
s5c12 214 140.0 312.0 4 143.0 314.0
s5c12 214 146.0 274.0 15 139.0 279.0
s5c12 214 146.0 274.0 16 155.0 273.0
s5c12 214 163.0 307.0 26 160.0 313.0
s5c12 214 163.0 307.0 27 169.0 305.0
s5c12 216 155.0 291.0 17 151.0 299.0
s5c12 216 155.0 291.0 18 160.0 285.0
s5c13 63 119.0 355.0 2 127.0 359.0
s5c13 63 119.0 355.0 3 117.0 352.0
s5c13 64 109.0 360.0 1 114.0 365.0
s5c13 64 109.0 360.0 2 107.0 357.0
s5c13 119 121.0 360.0 1 121.0 369.0
s5c13 119 121.0 360.0 2 121.0 353.0
s5c13 120 100.0 339.0 3 91.0 340.0
s5c13 120 100.0 339.0 4 110.0 339.0
s5c13 123 137.0 364.0 5 136.0 372.0
s5c13 123 137.0 364.0 6 140.0 359.0
s5c13 165 128.0 370.0 1 124.0 373.0
s5c13 165 128.0 370.0 2 132.0 365.0
s5c13 165 110.0 333.0 5 114.0 342.0
s5c13 165 110.0 333.0 6 105.0 325.0
s5c13 167 123.0 349.0 3 118.0 353.0
s5c13 167 123.0 349.0 4 132.0 344.0
s5c13 169 93.0 328.0 5 98.0 331.0
s5c13 169 93.0 328.0 6 93.0 320.0
s5c13 183 138.0 373.0 9 148.0 380.0
s5c13 183 138.0 373.0 10 131.0 369.0
s5c13 190 143.0 348.0 11 138.0 353.0
s5c13 190 143.0 348.0 12 148.0 342.0
s5c13 209 102.0 318.0 8 107.0 319.0
s5c13 209 102.0 318.0 9 96.0 320.0
s5c13 210 129.0 379.0 1 119.0 381.0
s5c13 210 129.0 379.0 2 134.0 381.0
s5c13 210 136.0 337.0 5 142.0 344.0
s5c13 210 136.0 337.0 6 134.0 330.0
s5c13 212 111.0 346.0 9 119.0 349.0
s5c13 212 111.0 346.0 10 102.0 347.0
s5c13 215 145.0 369.0 3 148.0 371.0
s5c13 215 145.0 369.0 4 143.0 367.0
s5c13 216 122.0 359.0 5 116.0 362.0
s5c13 216 122.0 359.0 6 130.0 352.0
s5c13 216 85.0 317.0 10 80.0 319.0
s5c13 216 85.0 317.0 11 91.0 316.0
s5c1 50 345.0 410.0 1 351.0 411.0
s5c1 50 345.0 410.0 2 339.0 410.0
s5c1 99 323.0 419.0 2 321.0 420.0
s5c1 99 323.0 419.0 3 326.0 413.0
s5c1 104 338.0 455.0 1 337.0 462.0
s5c1 104 338.0 455.0 2 340.0 449.0
s5c1 153 329.0 460.0 2 326.0 467.0
s5c1 153 329.0 460.0 3 335.0 455.0
s5c1 160 301.0 496.0 1 295.0 496.0
s5c1 160 301.0 496.0 2 311.0 495.0
s5c1 160 295.0 441.0 5 307.0 449.0
s5c1 160 295.0 441.0 6 291.0 437.0
s5c1 193 315.0 488.0 2 305.0 489.0
s5c1 193 315.0 488.0 3 323.0 487.0
s5c1 198 340.0 445.0 4 331.0 447.0
s5c1 198 340.0 445.0 5 347.0 446.0
s5c1 200 290.0 496.0 1 282.0 492.0
s5c1 200 290.0 496.0 2 297.0 497.0
s5c1 201 305.0 459.0 7 295.0 465.0
s5c1 201 305.0 459.0 8 313.0 457.0
s5c1 207 277.0 437.0 9 276.0 443.0
s5c1 207 277.0 437.0 10 272.0 427.0
s5c2 46 346.0 396.0 1 339.0 401.0
s5c2 46 346.0 396.0 2 354.0 398.0
s5c2 94 332.0 390.0 1 327.0 397.0
s5c2 94 332.0 390.0 2 341.0 389.0
s5c2 94 348.0 418.0 3 341.0 427.0
s5c2 94 348.0 418.0 4 352.0 412.0
s5c2 147 378.0 390.0 2 373.0 396.0
s5c2 147 378.0 390.0 3 385.0 392.0
s5c2 151 322.0 405.0 1 314.0 405.0
s5c2 151 322.0 405.0 2 328.0 406.0
s5c2 151 341.0 415.0 6 341.0 425.0
s5c2 151 341.0 415.0 7 341.0 409.0
s5c2 155 357.0 439.0 5 367.0 439.0
s5c2 155 357.0 439.0 6 350.0 436.0
s5c2 188 313.0 428.0 7 319.0 431.0
s5c2 188 313.0 428.0 8 304.0 424.0
s5c2 189 395.0 412.0 4 395.0 419.0
s5c2 189 395.0 412.0 5 395.0 406.0
s5c2 189 345.0 407.0 10 348.0 413.0
s5c2 189 345.0 407.0 11 338.0 404.0
s5c2 190 370.0 410.0 3 377.0 415.0
s5c2 190 370.0 410.0 4 365.0 401.0
s5c2 194 325.0 407.0 2 320.0 411.0
s5c2 194 325.0 407.0 3 327.0 400.0
s5c2 194 364.0 433.0 8 359.0 436.0
s5c2 194 364.0 433.0 9 368.0 434.0
s5c2 195 294.0 409.0 1 286.0 411.0
s5c2 195 294.0 409.0 2 299.0 409.0
s5c2 196 345.0 422.0 11 339.0 421.0
s5c2 196 345.0 422.0 12 354.0 421.0
s5c3 43 310.0 352.0 2 315.0 360.0
s5c3 43 310.0 352.0 3 306.0 344.0
s5c3 49 296.0 359.0 1 300.0 363.0
s5c3 49 296.0 359.0 2 286.0 353.0
s5c3 84 312.0 370.0 3 313.0 374.0
s5c3 84 312.0 370.0 4 321.0 362.0
s5c3 91 305.0 338.0 5 304.0 348.0
s5c3 91 305.0 338.0 6 308.0 331.0
s5c3 92 287.0 338.0 2 284.0 347.0
s5c3 92 287.0 338.0 3 290.0 333.0
s5c3 96 298.0 383.0 1 286.0 381.0
s5c3 96 298.0 383.0 2 303.0 385.0
s5c3 127 321.0 352.0 6 325.0 358.0
s5c3 127 321.0 352.0 7 323.0 347.0
s5c3 133 313.0 380.0 5 322.0 380.0
s5c3 133 313.0 380.0 6 308.0 378.0
s5c3 134 267.0 372.0 1 274.0 382.0
s5c3 134 267.0 372.0 2 265.0 368.0
s5c3 138 298.0 387.0 3 298.0 391.0
s5c3 138 298.0 387.0 4 294.0 383.0
s5c3 146 282.0 356.0 5 284.0 359.0
s5c3 146 282.0 356.0 6 281.0 348.0
s5c3 148 301.0 323.0 7 305.0 329.0
s5c3 148 301.0 323.0 8 300.0 317.0
s5c3 150 306.0 348.0 13 293.0 345.0
s5c3 150 306.0 348.0 14 312.0 349.0
s5c3 153 334.0 317.0 15 337.0 320.0
s5c3 153 334.0 317.0 16 330.0 315.0
s5c3 173 280.0 377.0 1 280.0 386.0
s5c3 173 280.0 377.0 2 281.0 370.0
s5c3 173 324.0 341.0 11 325.0 347.0
s5c3 173 324.0 341.0 12 326.0 335.0
s5c3 174 321.0 371.0 8 329.0 377.0
s5c3 174 321.0 371.0 9 314.0 372.0
s5c3 174 306.0 383.0 10 309.0 390.0
s5c3 174 306.0 383.0 11 304.0 380.0
s5c3 178 259.0 335.0 3 264.0 343.0
s5c3 178 259.0 335.0 4 250.0 326.0
s5c3 187 276.0 319.0 6 268.0 321.0
s5c3 187 276.0 319.0 7 283.0 321.0
s5c3 190 304.0 329.0 8 314.0 331.0
s5c3 190 304.0 329.0 9 305.0 320.0
s5c3 190 283.0 307.0 10 288.0 312.0
s5c3 190 283.0 307.0 11 276.0 303.0
s5c3 191 280.0 353.0 5 276.0 357.0
s5c3 191 280.0 353.0 6 284.0 345.0
s5c3 191 290.0 338.0 19 291.0 338.0
s5c3 191 290.0 338.0 20 283.0 330.0
s5c3 193 314.0 294.0 23 306.0 300.0
s5c3 193 314.0 294.0 24 325.0 286.0
s5c3 194 333.0 307.0 22 327.0 315.0
s5c3 194 333.0 307.0 23 335.0 299.0
s5c3 200 314.0 344.0 21 307.0 345.0
s5c3 200 314.0 344.0 22 323.0 340.0
s5c3 207 315.0 320.0 18 310.0 328.0
s5c3 207 315.0 320.0 19 320.0 314.0
s5c3 211 262.0 383.0 1 262.0 383.0
s5c3 211 262.0 383.0 2 251.0 382.0
s5c3 211 322.0 373.0 14 318.0 380.0
s5c3 211 322.0 373.0 15 331.0 373.0
s5c3 211 312.0 356.0 16 315.0 362.0
s5c3 211 312.0 356.0 17 306.0 353.0
s5c3 211 304.0 389.0 18 303.0 394.0
s5c3 211 304.0 389.0 19 310.0 392.0
s5c3 212 267.0 362.0 3 262.0 365.0
s5c3 212 267.0 362.0 4 273.0 359.0
s5c3 212 327.0 355.0 22 336.0 358.0
s5c3 212 327.0 355.0 23 324.0 348.0
s5c3 213 259.0 350.0 5 247.0 354.0
s5c3 213 259.0 350.0 6 263.0 348.0
s5c3 214 242.0 326.0 7 234.0 329.0
s5c3 214 242.0 326.0 8 248.0 323.0
s5c4 15 415.0 273.0 1 418.0 278.0
s5c4 15 415.0 273.0 2 414.0 267.0
s5c4 71 417.0 267.0 2 418.0 271.0
s5c4 71 417.0 267.0 3 428.0 261.0
s5c4 77 419.0 279.0 1 414.0 285.0
s5c4 77 419.0 279.0 2 420.0 278.0
s5c4 130 427.0 296.0 1 432.0 302.0
s5c4 130 427.0 296.0 2 417.0 295.0
s5c4 131 404.0 282.0 4 402.0 289.0
s5c4 131 404.0 282.0 5 406.0 274.0
s5c4 135 426.0 279.0 3 434.0 282.0
s5c4 135 426.0 279.0 4 421.0 280.0
s5c4 140 428.0 244.0 7 438.0 255.0
s5c4 140 428.0 244.0 8 425.0 240.0
s5c4 176 444.0 316.0 1 449.0 325.0
s5c4 176 444.0 316.0 2 451.0 309.0
s5c4 184 412.0 293.0 3 417.0 304.0
s5c4 184 412.0 293.0 4 410.0 287.0
s5c4 184 477.0 283.0 5 466.0 287.0
s5c4 184 477.0 283.0 6 481.0 280.0
s5c4 190 442.0 295.0 7 437.0 298.0
s5c4 190 442.0 295.0 8 446.0 291.0
s5c4 193 434.0 251.0 11 431.0 261.0
s5c4 193 434.0 251.0 12 438.0 247.0
s5c4 195 467.0 227.0 13 475.0 230.0
s5c4 195 467.0 227.0 14 463.0 223.0
s5c4 199 421.0 239.0 10 411.0 241.0
s5c4 199 421.0 239.0 11 429.0 240.0
s5c4 214 460.0 318.0 2 453.0 314.0
s5c4 214 460.0 318.0 3 471.0 318.0
s5c4 215 415.0 296.0 10 410.0 294.0
s5c4 215 415.0 296.0 11 422.0 295.0
s5c4 216 412.0 277.0 5 417.0 281.0
s5c4 216 412.0 277.0 6 404.0 274.0
s5c5 36 374.0 273.0 1 377.0 274.0
s5c5 36 374.0 273.0 2 365.0 274.0
s5c5 81 370.0 266.0 2 376.0 273.0
s5c5 81 370.0 266.0 3 363.0 260.0
s5c5 89 388.0 273.0 1 388.0 280.0
s5c5 89 388.0 273.0 2 389.0 265.0
s5c5 128 381.0 290.0 3 379.0 294.0
s5c5 128 381.0 290.0 4 381.0 285.0
s5c5 131 367.0 269.0 5 367.0 269.0
s5c5 131 367.0 269.0 6 368.0 255.0
s5c5 135 389.0 271.0 1 384.0 272.0
s5c5 135 389.0 271.0 2 397.0 271.0
s5c5 142 397.0 249.0 3 393.0 253.0
s5c5 142 397.0 249.0 4 397.0 239.0
s5c5 177 413.0 253.0 2 405.0 255.0
s5c5 177 413.0 253.0 3 413.0 245.0
s5c5 177 374.0 294.0 6 383.0 301.0
s5c5 177 374.0 294.0 7 373.0 290.0
s5c5 177 349.0 241.0 10 348.0 240.0
s5c5 177 349.0 241.0 11 360.0 240.0
s5c5 178 348.0 281.0 9 354.0 286.0
s5c5 178 348.0 281.0 10 341.0 274.0
s5c5 179 370.0 260.0 1 363.0 267.0
s5c5 179 370.0 260.0 2 373.0 250.0
s5c5 182 376.0 274.0 9 372.0 276.0
s5c5 182 376.0 274.0 10 382.0 269.0
s5c5 184 397.0 220.0 6 392.0 228.0
s5c5 184 397.0 220.0 7 394.0 212.0
s5c5 186 389.0 250.0 5 392.0 252.0
s5c5 186 389.0 250.0 6 385.0 244.0
s5c5 212 357.0 247.0 15 356.0 257.0
s5c5 212 357.0 247.0 16 361.0 237.0
s5c5 213 338.0 249.0 13 335.0 251.0
s5c5 213 338.0 249.0 14 344.0 247.0
s5c5 214 342.0 265.0 12 342.0 269.0
s5c5 214 342.0 265.0 13 337.0 262.0
s5c5 215 383.0 311.0 7 384.0 317.0
s5c5 215 383.0 311.0 8 374.0 305.0
s5c6 20 293.0 197.0 1 300.0 199.0
s5c6 20 293.0 197.0 2 290.0 193.0
s5c6 105 301.0 219.0 1 294.0 221.0
s5c6 105 301.0 219.0 2 307.0 219.0
s5c6 198 278.0 255.0 2 269.0 254.0
s5c6 198 278.0 255.0 3 286.0 253.0
s5c6 202 326.0 251.0 1 331.0 258.0
s5c6 202 326.0 251.0 2 321.0 249.0
s5c7 19 251.0 192.0 2 243.0 193.0
s5c7 19 251.0 192.0 3 261.0 192.0
s5c7 21 277.0 186.0 1 282.0 191.0
s5c7 21 277.0 186.0 2 271.0 183.0
s5c7 62 279.0 166.0 2 279.0 166.0
s5c7 62 279.0 166.0 3 269.0 170.0
s5c7 63 218.0 204.0 4 214.0 210.0
s5c7 63 218.0 204.0 5 225.0 196.0
s5c7 64 302.0 191.0 1 308.0 192.0
s5c7 64 302.0 191.0 2 296.0 184.0
s5c7 65 273.0 189.0 7 269.0 194.0
s5c7 65 273.0 189.0 8 279.0 184.0
s5c7 108 207.0 227.0 5 200.0 233.0
s5c7 108 207.0 227.0 6 211.0 224.0
s5c7 110 279.0 185.0 9 278.0 193.0
s5c7 110 279.0 185.0 10 281.0 177.0
s5c7 112 243.0 169.0 4 244.0 171.0
s5c7 112 243.0 169.0 5 239.0 163.0
s5c7 113 263.0 216.0 9 264.0 218.0
s5c7 113 263.0 216.0 10 263.0 209.0
s5c7 120 217.0 177.0 8 215.0 184.0
s5c7 120 217.0 177.0 9 219.0 170.0
s5c7 121 298.0 159.0 3 291.0 162.0
s5c7 121 298.0 159.0 4 305.0 153.0
s5c7 124 321.0 163.0 2 323.0 171.0
s5c7 124 321.0 163.0 3 322.0 153.0
s5c7 127 303.0 189.0 1 297.0 190.0
s5c7 127 303.0 189.0 2 308.0 186.0
s5c7 152 232.0 227.0 10 232.0 237.0
s5c7 152 232.0 227.0 11 228.0 215.0
s5c7 155 187.0 249.0 9 184.0 254.0
s5c7 155 187.0 249.0 10 195.0 245.0
s5c7 156 298.0 206.0 17 295.0 211.0
s5c7 156 298.0 206.0 18 307.0 205.0
s5c7 156 299.0 164.0 19 308.0 166.0
s5c7 156 299.0 164.0 20 289.0 164.0
s5c7 163 267.0 212.0 15 274.0 222.0
s5c7 163 267.0 212.0 16 263.0 206.0
s5c7 163 256.0 193.0 17 252.0 196.0
s5c7 163 256.0 193.0 18 258.0 183.0
s5c7 168 273.0 166.0 5 279.0 171.0
s5c7 168 273.0 166.0 6 269.0 156.0
s5c7 168 361.0 156.0 7 352.0 158.0
s5c7 168 361.0 156.0 8 368.0 158.0
s5c7 169 225.0 142.0 16 224.0 150.0
s5c7 169 225.0 142.0 17 229.0 132.0
s5c7 172 337.0 146.0 4 344.0 148.0
s5c7 172 337.0 146.0 5 329.0 139.0
s5c7 174 341.0 167.0 3 341.0 172.0
s5c7 174 341.0 167.0 4 339.0 162.0
s5c7 176 282.0 180.0 1 284.0 184.0
s5c7 176 282.0 180.0 2 281.0 171.0
s5c7 176 237.0 172.0 12 235.0 175.0
s5c7 176 237.0 172.0 13 240.0 166.0
s5c7 180 251.0 156.0 14 251.0 156.0
s5c7 180 251.0 156.0 15 251.0 149.0
s5c7 184 217.0 170.0 20 222.0 171.0
s5c7 184 217.0 170.0 21 211.0 171.0
s5c7 195 288.0 175.0 3 296.0 174.0
s5c7 195 288.0 175.0 4 278.0 171.0
s5c7 195 170.0 252.0 17 170.0 258.0
s5c7 195 170.0 252.0 18 173.0 247.0
s5c7 195 306.0 198.0 31 313.0 202.0
s5c7 195 306.0 198.0 32 301.0 191.0
s5c7 197 234.0 204.0 21 234.0 213.0
s5c7 197 234.0 204.0 22 236.0 201.0
s5c7 197 313.0 171.0 34 318.0 177.0
s5c7 197 313.0 171.0 35 313.0 165.0
s5c7 197 280.0 136.0 36 286.0 140.0
s5c7 197 280.0 136.0 37 276.0 132.0
s5c7 198 223.0 242.0 20 231.0 246.0
s5c7 198 223.0 242.0 21 220.0 241.0
s5c7 199 200.0 246.0 19 192.0 248.0
s5c7 199 200.0 246.0 20 208.0 246.0
s5c7 201 282.0 206.0 33 279.0 205.0
s5c7 201 282.0 206.0 34 289.0 209.0
s5c7 202 259.0 130.0 10 257.0 138.0
s5c7 202 259.0 130.0 11 262.0 120.0
s5c7 203 289.0 227.0 30 282.0 234.0
s5c7 203 289.0 227.0 31 294.0 225.0
s5c7 204 260.0 199.0 32 262.0 209.0
s5c7 204 260.0 199.0 33 257.0 192.0
s5c7 205 346.0 154.0 13 346.0 160.0
s5c7 205 346.0 154.0 14 352.0 147.0
s5c7 205 248.0 213.0 35 252.0 217.0
s5c7 205 248.0 213.0 36 248.0 208.0
s5c7 205 262.0 175.0 37 267.0 183.0
s5c7 205 262.0 175.0 38 262.0 168.0
s5c7 206 330.0 152.0 12 330.0 159.0
s5c7 206 330.0 152.0 13 332.0 147.0
s5c7 208 272.0 146.0 9 267.0 145.0
s5c7 208 272.0 146.0 10 279.0 142.0
s5c7 215 330.0 130.0 7 328.0 130.0
s5c7 215 330.0 130.0 8 342.0 132.0
s5c8 65 301.0 52.0 1 304.0 56.0
s5c8 65 301.0 52.0 2 299.0 50.0
s5c8 117 304.0 67.0 1 315.0 70.0
s5c8 117 304.0 67.0 2 299.0 66.0
s5c8 123 305.0 52.0 3 312.0 53.0
s5c8 123 305.0 52.0 4 298.0 47.0
s5c8 169 311.0 96.0 2 314.0 102.0
s5c8 169 311.0 96.0 3 309.0 88.0
s5c8 171 320.0 60.0 4 317.0 69.0
s5c8 171 320.0 60.0 5 323.0 49.0
s5c8 173 296.0 46.0 6 293.0 54.0
s5c8 173 296.0 46.0 7 298.0 35.0
s5c8 209 321.0 49.0 2 327.0 52.0
s5c8 209 321.0 49.0 3 316.0 46.0
s5c8 212 318.0 72.0 1 330.0 73.0
s5c8 212 318.0 72.0 2 314.0 72.0
s5c8 215 294.0 59.0 5 292.0 67.0
s5c8 215 294.0 59.0 6 301.0 53.0
s5c9 83 283.0 49.0 1 289.0 51.0
s5c9 83 283.0 49.0 2 278.0 50.0
s5c9 132 245.0 60.0 2 245.0 60.0
s5c9 132 245.0 60.0 3 247.0 53.0
s5c9 137 284.0 59.0 1 284.0 64.0
s5c9 137 284.0 59.0 2 286.0 54.0
s5c9 186 268.0 92.0 1 265.0 97.0
s5c9 186 268.0 92.0 2 272.0 88.0
s5c9 188 222.0 75.0 4 216.0 80.0
s5c9 188 222.0 75.0 5 228.0 71.0
s5c9 190 285.0 35.0 3 282.0 40.0
s5c9 190 285.0 35.0 4 289.0 27.0
s6c1 40 258.0 342.0 1 258.0 342.0
s6c1 40 258.0 342.0 2 258.0 335.0
s6c1 92 243.0 332.0 2 234.0 335.0
s6c1 92 243.0 332.0 3 251.0 335.0
s6c1 94 258.0 352.0 1 245.0 352.0
s6c1 94 258.0 352.0 2 269.0 351.0
s6c1 137 244.0 343.0 1 232.0 345.0
s6c1 137 244.0 343.0 2 251.0 341.0
s6c1 141 267.0 335.0 3 273.0 343.0
s6c1 141 267.0 335.0 4 260.0 324.0
s6c1 143 219.0 292.0 5 210.0 290.0
s6c1 143 219.0 292.0 6 225.0 295.0
s6c1 186 205.0 340.0 1 209.0 347.0
s6c1 186 205.0 340.0 2 205.0 336.0
s6c1 192 294.0 360.0 4 296.0 367.0
s6c1 192 294.0 360.0 5 289.0 360.0
s6c1 197 246.0 320.0 6 244.0 327.0
s6c1 197 246.0 320.0 7 247.0 316.0
s6c1 198 219.0 334.0 3 213.0 343.0
s6c1 198 219.0 334.0 4 225.0 331.0
s6c2 33 312.0 203.0 1 309.0 216.0
s6c2 33 312.0 203.0 2 316.0 201.0
s6c2 76 299.0 249.0 1 292.0 249.0
s6c2 76 299.0 249.0 2 308.0 249.0
s6c2 82 302.0 224.0 3 302.0 224.0
s6c2 82 302.0 224.0 4 307.0 219.0
s6c2 117 290.0 243.0 1 285.0 244.0
s6c2 117 290.0 243.0 2 297.0 242.0
s6c2 123 306.0 243.0 3 306.0 248.0
s6c2 123 306.0 243.0 4 307.0 233.0
s6c2 133 286.0 226.0 5 287.0 234.0
s6c2 133 286.0 226.0 6 285.0 221.0
s6c2 133 315.0 216.0 7 319.0 222.0
s6c2 133 315.0 216.0 8 317.0 209.0
s6c2 174 297.0 223.0 1 290.0 227.0
s6c2 174 297.0 223.0 2 304.0 221.0
s6c2 175 329.0 199.0 5 332.0 205.0
s6c2 175 329.0 199.0 6 327.0 192.0
s6c2 180 295.0 212.0 3 283.0 215.0
s6c2 180 295.0 212.0 4 296.0 213.0
s6c2 182 340.0 221.0 5 342.0 227.0
s6c2 182 340.0 221.0 6 341.0 215.0
s6c2 210 326.0 195.0 8 319.0 190.0
s6c2 210 326.0 195.0 9 336.0 183.0
s6c2 216 289.0 233.0 1 290.0 240.0
s6c2 216 289.0 233.0 2 284.0 233.0
s6c2 216 304.0 227.0 3 304.0 231.0
s6c2 216 304.0 227.0 4 306.0 218.0
s6c3 20 426.0 227.0 1 422.0 229.0
s6c3 20 426.0 227.0 2 433.0 227.0
s6c3 71 407.0 232.0 1 404.0 240.0
s6c3 71 407.0 232.0 2 411.0 223.0
s6c3 73 423.0 224.0 3 426.0 230.0
s6c3 73 423.0 224.0 4 418.0 220.0
s6c3 115 402.0 227.0 2 405.0 233.0
s6c3 115 402.0 227.0 3 397.0 219.0
s6c3 118 419.0 251.0 4 414.0 255.0
s6c3 118 419.0 251.0 5 425.0 244.0
s6c3 119 415.0 207.0 6 416.0 214.0
s6c3 119 415.0 207.0 7 410.0 197.0
s6c3 120 393.0 254.0 1 389.0 267.0
s6c3 120 393.0 254.0 2 399.0 247.0
s6c3 161 394.0 213.0 4 394.0 213.0
s6c3 161 394.0 213.0 5 390.0 200.0
s6c3 162 436.0 246.0 7 445.0 251.0
s6c3 162 436.0 246.0 8 433.0 244.0
s6c3 163 420.0 244.0 3 419.0 247.0
s6c3 163 420.0 244.0 4 417.0 237.0
s6c3 166 385.0 271.0 1 383.0 277.0
s6c3 166 385.0 271.0 2 387.0 262.0
s6c3 167 404.0 208.0 11 411.0 213.0
s6c3 167 404.0 208.0 12 401.0 199.0
s6c3 169 411.0 276.0 8 414.0 282.0
s6c3 169 411.0 276.0 9 408.0 267.0
s6c3 171 401.0 185.0 14 410.0 190.0
s6c3 171 401.0 185.0 15 399.0 176.0
s6c3 172 384.0 238.0 3 378.0 245.0
s6c3 172 384.0 238.0 4 390.0 233.0
s6c3 203 384.0 265.0 2 389.0 267.0
s6c3 203 384.0 265.0 3 380.0 261.0
s6c3 205 383.0 163.0 9 384.0 169.0
s6c3 205 383.0 163.0 10 381.0 155.0
s6c3 208 421.0 233.0 7 425.0 239.0
s6c3 208 421.0 233.0 8 420.0 227.0
s6c3 209 381.0 287.0 1 385.0 297.0
s6c3 209 381.0 287.0 2 377.0 281.0
s6c3 210 403.0 212.0 17 401.0 219.0
s6c3 210 403.0 212.0 18 403.0 206.0
s6c3 210 400.0 154.0 21 408.0 155.0
s6c3 210 400.0 154.0 22 393.0 152.0
s6c3 211 422.0 294.0 13 424.0 301.0
s6c3 211 422.0 294.0 14 418.0 288.0
s6c3 211 396.0 181.0 21 392.0 183.0
s6c3 211 396.0 181.0 22 401.0 176.0
s6c3 213 375.0 249.0 5 380.0 249.0
s6c3 213 375.0 249.0 6 368.0 246.0
s6c3 213 439.0 239.0 18 438.0 249.0
s6c3 213 439.0 239.0 19 437.0 234.0
s6c3 215 379.0 195.0 22 384.0 201.0
s6c3 215 379.0 195.0 23 371.0 191.0
s6c3 216 388.0 229.0 11 393.0 229.0
s6c3 216 388.0 229.0 12 384.0 224.0
s7c1 5 165.0 362.0 1 171.0 362.0
s7c1 5 165.0 362.0 2 156.0 359.0
s7c1 61 156.0 361.0 1 149.0 364.0
s7c1 61 156.0 361.0 2 166.0 358.0
s7c1 68 160.0 353.0 3 151.0 356.0
s7c1 68 160.0 353.0 4 166.0 353.0
s7c1 106 171.0 356.0 2 164.0 360.0
s7c1 106 171.0 356.0 3 175.0 355.0
s7c1 107 132.0 383.0 1 136.0 387.0
s7c1 107 132.0 383.0 2 133.0 372.0
